ID,BARANGAY,PSGC
267,Batong Buhay,PH175109001
268,Batong Buhay,PH175109001
303,Batong Buhay,PH175109001
304,Batong Buhay,PH175109001
305,Batong Buhay,PH175109001
337,Batong Buhay,PH175109001
338,Batong Buhay,PH175109001
372,Batong Buhay,PH175109001
373,Batong Buhay,PH175109001
406,Batong Buhay,PH175109001
407,Batong Buhay,PH175109001
408,Batong Buhay,PH175109001
441,Batong Buhay,PH175109001
442,Batong Buhay,PH175109001
443,Batong Buhay,PH175109001
476,Batong Buhay,PH175109001
477,Batong Buhay,PH175109001
478,Batong Buhay,PH175109001
511,Batong Buhay,PH175109001
512,Batong Buhay,PH175109001
513,Batong Buhay,PH175109001
545,Batong Buhay,PH175109001
546,Batong Buhay,PH175109001
547,Batong Buhay,PH175109001
548,Batong Buhay,PH175109001
580,Batong Buhay,PH175109001
581,Batong Buhay,PH175109001
582,Batong Buhay,PH175109001
583,Batong Buhay,PH175109001
615,Batong Buhay,PH175109001
616,Batong Buhay,PH175109001
617,Batong Buhay,PH175109001
618,Batong Buhay,PH175109001
650,Batong Buhay,PH175109001
651,Batong Buhay,PH175109001
652,Batong Buhay,PH175109001
653,Batong Buhay,PH175109001
685,Batong Buhay,PH175109001
686,Batong Buhay,PH175109001
687,Batong Buhay,PH175109001
688,Batong Buhay,PH175109001
720,Batong Buhay,PH175109001
721,Batong Buhay,PH175109001
722,Batong Buhay,PH175109001
723,Batong Buhay,PH175109001
755,Batong Buhay,PH175109001
756,Batong Buhay,PH175109001
757,Batong Buhay,PH175109001
758,Batong Buhay,PH175109001
790,Batong Buhay,PH175109001
791,Batong Buhay,PH175109001
792,Batong Buhay,PH175109001
793,Batong Buhay,PH175109001
825,Batong Buhay,PH175109001
826,Batong Buhay,PH175109001
827,Batong Buhay,PH175109001
828,Batong Buhay,PH175109001
860,Batong Buhay,PH175109001
861,Batong Buhay,PH175109001
862,Batong Buhay,PH175109001
863,Batong Buhay,PH175109001
895,Batong Buhay,PH175109001
896,Batong Buhay,PH175109001
897,Batong Buhay,PH175109001
898,Batong Buhay,PH175109001
930,Batong Buhay,PH175109001
931,Batong Buhay,PH175109001
932,Batong Buhay,PH175109001
933,Batong Buhay,PH175109001
965,Batong Buhay,PH175109001
966,Batong Buhay,PH175109001
967,Batong Buhay,PH175109001
968,Batong Buhay,PH175109001
1000,Batong Buhay,PH175109001
1001,Batong Buhay,PH175109001
1002,Batong Buhay,PH175109001
1003,Batong Buhay,PH175109001
1004,Batong Buhay,PH175109001
1034,Batong Buhay,PH175109001
1035,Batong Buhay,PH175109001
1036,Batong Buhay,PH175109001
1037,Batong Buhay,PH175109001
1038,Batong Buhay,PH175109001
1070,Batong Buhay,PH175109001
1071,Batong Buhay,PH175109001
1072,Batong Buhay,PH175109001
1073,Batong Buhay,PH175109001
1074,Batong Buhay,PH175109001
1104,Batong Buhay,PH175109001
1105,Batong Buhay,PH175109001
1106,Batong Buhay,PH175109001
1107,Batong Buhay,PH175109001
1108,Batong Buhay,PH175109001
1140,Batong Buhay,PH175109001
1141,Batong Buhay,PH175109001
1142,Batong Buhay,PH175109001
1143,Batong Buhay,PH175109001
1144,Batong Buhay,PH175109001
1174,Batong Buhay,PH175109001
1175,Batong Buhay,PH175109001
1176,Batong Buhay,PH175109001
1177,Batong Buhay,PH175109001
1178,Batong Buhay,PH175109001
1210,Batong Buhay,PH175109001
1211,Batong Buhay,PH175109001
1212,Batong Buhay,PH175109001
1213,Batong Buhay,PH175109001
1214,Batong Buhay,PH175109001
1244,Batong Buhay,PH175109001
1245,Batong Buhay,PH175109001
1246,Batong Buhay,PH175109001
1247,Batong Buhay,PH175109001
1248,Batong Buhay,PH175109001
1280,Batong Buhay,PH175109001
1281,Batong Buhay,PH175109001
1282,Batong Buhay,PH175109001
1283,Batong Buhay,PH175109001
1284,Batong Buhay,PH175109001
1314,Batong Buhay,PH175109001
1315,Batong Buhay,PH175109001
1316,Batong Buhay,PH175109001
1317,Batong Buhay,PH175109001
1318,Batong Buhay,PH175109001
1353,Batong Buhay,PH175109001
1354,Batong Buhay,PH175109001
93,Buenavista,PH175109002
313,Burgos,PH175109003
347,Burgos,PH175109003
348,Burgos,PH175109003
349,Burgos,PH175109003
382,Burgos,PH175109003
383,Burgos,PH175109003
384,Burgos,PH175109003
385,Burgos,PH175109003
416,Burgos,PH175109003
417,Burgos,PH175109003
418,Burgos,PH175109003
419,Burgos,PH175109003
451,Burgos,PH175109003
452,Burgos,PH175109003
453,Burgos,PH175109003
454,Burgos,PH175109003
485,Burgos,PH175109003
486,Burgos,PH175109003
487,Burgos,PH175109003
488,Burgos,PH175109003
521,Burgos,PH175109003
522,Burgos,PH175109003
523,Burgos,PH175109003
555,Burgos,PH175109003
556,Burgos,PH175109003
557,Burgos,PH175109003
591,Burgos,PH175109003
592,Burgos,PH175109003
593,Burgos,PH175109003
625,Burgos,PH175109003
626,Burgos,PH175109003
627,Burgos,PH175109003
661,Burgos,PH175109003
662,Burgos,PH175109003
663,Burgos,PH175109003
695,Burgos,PH175109003
696,Burgos,PH175109003
697,Burgos,PH175109003
698,Burgos,PH175109003
731,Burgos,PH175109003
732,Burgos,PH175109003
733,Burgos,PH175109003
765,Burgos,PH175109003
766,Burgos,PH175109003
767,Burgos,PH175109003
768,Burgos,PH175109003
801,Burgos,PH175109003
802,Burgos,PH175109003
803,Burgos,PH175109003
836,Burgos,PH175109003
837,Burgos,PH175109003
838,Burgos,PH175109003
871,Burgos,PH175109003
872,Burgos,PH175109003
873,Burgos,PH175109003
906,Burgos,PH175109003
907,Burgos,PH175109003
908,Burgos,PH175109003
941,Burgos,PH175109003
942,Burgos,PH175109003
943,Burgos,PH175109003
976,Burgos,PH175109003
977,Burgos,PH175109003
978,Burgos,PH175109003
1011,Burgos,PH175109003
1012,Burgos,PH175109003
1013,Burgos,PH175109003
1046,Burgos,PH175109003
1047,Burgos,PH175109003
1048,Burgos,PH175109003
1081,Burgos,PH175109003
1082,Burgos,PH175109003
1083,Burgos,PH175109003
1116,Burgos,PH175109003
1117,Burgos,PH175109003
1118,Burgos,PH175109003
1151,Burgos,PH175109003
1152,Burgos,PH175109003
1153,Burgos,PH175109003
1154,Burgos,PH175109003
1186,Burgos,PH175109003
1187,Burgos,PH175109003
1188,Burgos,PH175109003
1221,Burgos,PH175109003
1222,Burgos,PH175109003
1223,Burgos,PH175109003
1224,Burgos,PH175109003
1256,Burgos,PH175109003
1257,Burgos,PH175109003
1258,Burgos,PH175109003
1291,Burgos,PH175109003
1292,Burgos,PH175109003
1293,Burgos,PH175109003
1294,Burgos,PH175109003
1326,Burgos,PH175109003
1327,Burgos,PH175109003
1328,Burgos,PH175109003
1361,Burgos,PH175109003
1362,Burgos,PH175109003
1363,Burgos,PH175109003
1364,Burgos,PH175109003
1397,Burgos,PH175109003
1398,Burgos,PH175109003
49,Claudio Salgado,PH175109004
50,Claudio Salgado,PH175109004
51,Claudio Salgado,PH175109004
84,Claudio Salgado,PH175109004
85,Claudio Salgado,PH175109004
86,Claudio Salgado,PH175109004
87,Claudio Salgado,PH175109004
88,Claudio Salgado,PH175109004
89,Claudio Salgado,PH175109004
118,Claudio Salgado,PH175109004
119,Claudio Salgado,PH175109004
120,Claudio Salgado,PH175109004
121,Claudio Salgado,PH175109004
122,Claudio Salgado,PH175109004
123,Claudio Salgado,PH175109004
154,Claudio Salgado,PH175109004
155,Claudio Salgado,PH175109004
156,Claudio Salgado,PH175109004
188,Claudio Salgado,PH175109004
189,Claudio Salgado,PH175109004
239,General Emilio Aguinaldo,PH175109005
240,General Emilio Aguinaldo,PH175109005
241,General Emilio Aguinaldo,PH175109005
274,General Emilio Aguinaldo,PH175109005
90,Ibud,PH175109006
91,Ibud,PH175109006
124,Ibud,PH175109006
125,Ibud,PH175109006
160,Ibud,PH175109006
190,Ilvita,PH175109007
224,Ilvita,PH175109007
225,Ilvita,PH175109007
258,Ilvita,PH175109007
259,Ilvita,PH175109007
260,Ilvita,PH175109007
294,Ilvita,PH175109007
295,Ilvita,PH175109007
296,Ilvita,PH175109007
329,Ilvita,PH175109007
330,Ilvita,PH175109007
331,Ilvita,PH175109007
297,Lagnas,PH175109022
332,Lagnas,PH175109022
275,Ligaya,PH175109008
276,Ligaya,PH175109008
309,Ligaya,PH175109008
310,Ligaya,PH175109008
311,Ligaya,PH175109008
312,Ligaya,PH175109008
343,Ligaya,PH175109008
344,Ligaya,PH175109008
345,Ligaya,PH175109008
346,Ligaya,PH175109008
379,Ligaya,PH175109008
380,Ligaya,PH175109008
381,Ligaya,PH175109008
413,Ligaya,PH175109008
414,Ligaya,PH175109008
415,Ligaya,PH175109008
449,Ligaya,PH175109008
450,Ligaya,PH175109008
483,Ligaya,PH175109008
484,Ligaya,PH175109008
519,Ligaya,PH175109008
520,Ligaya,PH175109008
553,Ligaya,PH175109008
554,Ligaya,PH175109008
589,Ligaya,PH175109008
590,Ligaya,PH175109008
623,Ligaya,PH175109008
624,Ligaya,PH175109008
659,Ligaya,PH175109008
660,Ligaya,PH175109008
693,Ligaya,PH175109008
694,Ligaya,PH175109008
729,Ligaya,PH175109008
730,Ligaya,PH175109008
763,Ligaya,PH175109008
764,Ligaya,PH175109008
799,Ligaya,PH175109008
800,Ligaya,PH175109008
833,Ligaya,PH175109008
834,Ligaya,PH175109008
835,Ligaya,PH175109008
869,Ligaya,PH175109008
870,Ligaya,PH175109008
903,Ligaya,PH175109008
904,Ligaya,PH175109008
905,Ligaya,PH175109008
939,Ligaya,PH175109008
940,Ligaya,PH175109008
974,Ligaya,PH175109008
975,Ligaya,PH175109008
1009,Ligaya,PH175109008
1010,Ligaya,PH175109008
1044,Ligaya,PH175109008
1045,Ligaya,PH175109008
1079,Ligaya,PH175109008
1080,Ligaya,PH175109008
1114,Ligaya,PH175109008
1115,Ligaya,PH175109008
1149,Ligaya,PH175109008
1150,Ligaya,PH175109008
1184,Ligaya,PH175109008
1185,Ligaya,PH175109008
1219,Ligaya,PH175109008
1220,Ligaya,PH175109008
1254,Ligaya,PH175109008
1255,Ligaya,PH175109008
1289,Ligaya,PH175109008
1290,Ligaya,PH175109008
1324,Ligaya,PH175109008
1325,Ligaya,PH175109008
1359,Ligaya,PH175109008
1360,Ligaya,PH175109008
238,Malisbong,PH175109023
271,Malisbong,PH175109023
272,Malisbong,PH175109023
273,Malisbong,PH175109023
306,Malisbong,PH175109023
307,Malisbong,PH175109023
308,Malisbong,PH175109023
339,Malisbong,PH175109023
340,Malisbong,PH175109023
341,Malisbong,PH175109023
342,Malisbong,PH175109023
374,Malisbong,PH175109023
375,Malisbong,PH175109023
376,Malisbong,PH175109023
377,Malisbong,PH175109023
378,Malisbong,PH175109023
409,Malisbong,PH175109023
410,Malisbong,PH175109023
411,Malisbong,PH175109023
412,Malisbong,PH175109023
444,Malisbong,PH175109023
445,Malisbong,PH175109023
446,Malisbong,PH175109023
447,Malisbong,PH175109023
448,Malisbong,PH175109023
479,Malisbong,PH175109023
480,Malisbong,PH175109023
481,Malisbong,PH175109023
482,Malisbong,PH175109023
514,Malisbong,PH175109023
515,Malisbong,PH175109023
516,Malisbong,PH175109023
517,Malisbong,PH175109023
518,Malisbong,PH175109023
549,Malisbong,PH175109023
550,Malisbong,PH175109023
551,Malisbong,PH175109023
552,Malisbong,PH175109023
584,Malisbong,PH175109023
585,Malisbong,PH175109023
586,Malisbong,PH175109023
587,Malisbong,PH175109023
588,Malisbong,PH175109023
619,Malisbong,PH175109023
620,Malisbong,PH175109023
621,Malisbong,PH175109023
622,Malisbong,PH175109023
654,Malisbong,PH175109023
655,Malisbong,PH175109023
656,Malisbong,PH175109023
657,Malisbong,PH175109023
658,Malisbong,PH175109023
689,Malisbong,PH175109023
690,Malisbong,PH175109023
691,Malisbong,PH175109023
692,Malisbong,PH175109023
724,Malisbong,PH175109023
725,Malisbong,PH175109023
726,Malisbong,PH175109023
727,Malisbong,PH175109023
728,Malisbong,PH175109023
759,Malisbong,PH175109023
760,Malisbong,PH175109023
761,Malisbong,PH175109023
762,Malisbong,PH175109023
794,Malisbong,PH175109023
795,Malisbong,PH175109023
796,Malisbong,PH175109023
797,Malisbong,PH175109023
798,Malisbong,PH175109023
829,Malisbong,PH175109023
830,Malisbong,PH175109023
831,Malisbong,PH175109023
832,Malisbong,PH175109023
864,Malisbong,PH175109023
865,Malisbong,PH175109023
866,Malisbong,PH175109023
867,Malisbong,PH175109023
868,Malisbong,PH175109023
899,Malisbong,PH175109023
900,Malisbong,PH175109023
901,Malisbong,PH175109023
902,Malisbong,PH175109023
934,Malisbong,PH175109023
935,Malisbong,PH175109023
936,Malisbong,PH175109023
937,Malisbong,PH175109023
938,Malisbong,PH175109023
969,Malisbong,PH175109023
970,Malisbong,PH175109023
971,Malisbong,PH175109023
972,Malisbong,PH175109023
973,Malisbong,PH175109023
1005,Malisbong,PH175109023
1006,Malisbong,PH175109023
1007,Malisbong,PH175109023
1008,Malisbong,PH175109023
1039,Malisbong,PH175109023
1040,Malisbong,PH175109023
1041,Malisbong,PH175109023
1042,Malisbong,PH175109023
1043,Malisbong,PH175109023
1075,Malisbong,PH175109023
1076,Malisbong,PH175109023
1077,Malisbong,PH175109023
1078,Malisbong,PH175109023
1109,Malisbong,PH175109023
1110,Malisbong,PH175109023
1111,Malisbong,PH175109023
1112,Malisbong,PH175109023
1113,Malisbong,PH175109023
1145,Malisbong,PH175109023
1146,Malisbong,PH175109023
1147,Malisbong,PH175109023
1148,Malisbong,PH175109023
1179,Malisbong,PH175109023
1180,Malisbong,PH175109023
1181,Malisbong,PH175109023
1182,Malisbong,PH175109023
1183,Malisbong,PH175109023
1215,Malisbong,PH175109023
1216,Malisbong,PH175109023
1217,Malisbong,PH175109023
1218,Malisbong,PH175109023
1249,Malisbong,PH175109023
1250,Malisbong,PH175109023
1251,Malisbong,PH175109023
1252,Malisbong,PH175109023
1253,Malisbong,PH175109023
1285,Malisbong,PH175109023
1286,Malisbong,PH175109023
1287,Malisbong,PH175109023
1288,Malisbong,PH175109023
1319,Malisbong,PH175109023
1320,Malisbong,PH175109023
1321,Malisbong,PH175109023
1322,Malisbong,PH175109023
1323,Malisbong,PH175109023
1355,Malisbong,PH175109023
1356,Malisbong,PH175109023
1357,Malisbong,PH175109023
1358,Malisbong,PH175109023
228,Paetan,PH175109004
