id,st_astext(st_centroid(geometry))
764,POINT(121.030933 12.748131)
765,POINT(121.030931 12.733215)
766,POINT(121.03093 12.7183)
767,POINT(121.030929 12.703384)
768,POINT(121.030927 12.688469)
772,POINT(121.044152 13.158297)
773,POINT(121.04415 13.143382)
774,POINT(121.044147 13.128467)
775,POINT(121.044145 13.113552)
776,POINT(121.044143 13.098637)
777,POINT(121.044141 13.083722)
778,POINT(121.044139 13.068807)
779,POINT(121.044136 13.053892)
780,POINT(121.044134 13.038977)
781,POINT(121.044132 13.024061)
782,POINT(121.04413 13.009146)
783,POINT(121.044128 12.994231)
784,POINT(121.044125 12.979316)
785,POINT(121.044123 12.964401)
786,POINT(121.044121 12.949486)
787,POINT(121.044119 12.934571)
788,POINT(121.044117 12.919655)
789,POINT(121.044115 12.90474)
790,POINT(121.044112 12.889825)
791,POINT(121.04411 12.87491)
792,POINT(121.044108 12.859994)
793,POINT(121.044106 12.845079)
794,POINT(121.044104 12.830164)
795,POINT(121.044102 12.815248)
796,POINT(121.044099 12.800333)
797,POINT(121.044097 12.785418)
798,POINT(121.044095 12.770502)
799,POINT(121.044093 12.755587)
800,POINT(121.044091 12.740671)
801,POINT(121.044089 12.725756)
802,POINT(121.044087 12.710841)
803,POINT(121.044084 12.695925)
807,POINT(121.057331 13.150837)
808,POINT(121.057328 13.135922)
809,POINT(121.057325 13.121007)
810,POINT(121.057322 13.106092)
811,POINT(121.057319 13.091177)
812,POINT(121.057316 13.076262)
813,POINT(121.057313 13.061347)
814,POINT(121.05731 13.046432)
815,POINT(121.057307 13.031517)
816,POINT(121.057304 13.016602)
817,POINT(121.057301 13.001687)
818,POINT(121.057298 12.986771)
819,POINT(121.057295 12.971856)
820,POINT(121.057292 12.956941)
821,POINT(121.057289 12.942026)
822,POINT(121.057286 12.927111)
823,POINT(121.057283 12.912196)
824,POINT(121.05728 12.89728)
825,POINT(121.057277 12.882365)
826,POINT(121.057275 12.86745)
827,POINT(121.057272 12.852534)
828,POINT(121.057269 12.837619)
829,POINT(121.057266 12.822704)
830,POINT(121.057263 12.807789)
831,POINT(121.05726 12.792873)
832,POINT(121.057257 12.777958)
833,POINT(121.057254 12.763042)
834,POINT(121.057251 12.748127)
835,POINT(121.057248 12.733212)
836,POINT(121.057245 12.718296)
837,POINT(121.057242 12.703381)
838,POINT(121.057239 12.688465)
843,POINT(121.07051 13.143377)
844,POINT(121.070506 13.128462)
845,POINT(121.070502 13.113547)
846,POINT(121.070498 13.098632)
847,POINT(121.070494 13.083717)
848,POINT(121.070491 13.068802)
849,POINT(121.070487 13.053887)
850,POINT(121.070483 13.038971)
851,POINT(121.070479 13.024056)
852,POINT(121.070475 13.009141)
853,POINT(121.070472 12.994226)
854,POINT(121.070468 12.979311)
855,POINT(121.070464 12.964396)
856,POINT(121.07046 12.949481)
857,POINT(121.070457 12.934565)
858,POINT(121.070453 12.91965)
859,POINT(121.070449 12.904735)
860,POINT(121.070446 12.88982)
861,POINT(121.070442 12.874905)
862,POINT(121.070438 12.859989)
863,POINT(121.070434 12.845074)
864,POINT(121.070431 12.830159)
865,POINT(121.070427 12.815243)
866,POINT(121.070423 12.800328)
867,POINT(121.07042 12.785413)
868,POINT(121.070416 12.770497)
869,POINT(121.070412 12.755582)
870,POINT(121.070408 12.740667)
871,POINT(121.070405 12.725751)
872,POINT(121.070401 12.710836)
873,POINT(121.070397 12.69592)
878,POINT(121.083687 13.135915)
879,POINT(121.083683 13.121001)
880,POINT(121.083678 13.106086)
881,POINT(121.083673 13.091171)
882,POINT(121.083669 13.076256)
883,POINT(121.083664 13.06134)
884,POINT(121.08366 13.046425)
885,POINT(121.083655 13.03151)
886,POINT(121.083651 13.016595)
887,POINT(121.083646 13.00168)
888,POINT(121.083642 12.986765)
889,POINT(121.083637 12.97185)
890,POINT(121.083632 12.956935)
891,POINT(121.083628 12.94202)
892,POINT(121.083623 12.927104)
893,POINT(121.083619 12.912189)
894,POINT(121.083614 12.897274)
895,POINT(121.08361 12.882359)
896,POINT(121.083605 12.867443)
897,POINT(121.083601 12.852528)
898,POINT(121.083596 12.837613)
899,POINT(121.083592 12.822698)
900,POINT(121.083587 12.807782)
901,POINT(121.083583 12.792867)
902,POINT(121.083578 12.777952)
903,POINT(121.083574 12.763036)
904,POINT(121.08357 12.748121)
905,POINT(121.083565 12.733205)
906,POINT(121.083561 12.71829)
907,POINT(121.083556 12.703374)
908,POINT(121.083552 12.688459)
914,POINT(121.096864 13.128454)
915,POINT(121.096859 13.113539)
916,POINT(121.096853 13.098624)
917,POINT(121.096848 13.083709)
918,POINT(121.096843 13.068794)
919,POINT(121.096837 13.053879)
920,POINT(121.096832 13.038964)
921,POINT(121.096827 13.024049)
922,POINT(121.096821 13.009134)
923,POINT(121.096816 12.994218)
924,POINT(121.09681 12.979303)
925,POINT(121.096805 12.964388)
926,POINT(121.0968 12.949473)
927,POINT(121.096795 12.934558)
928,POINT(121.096789 12.919643)
929,POINT(121.096784 12.904727)
930,POINT(121.096779 12.889812)
931,POINT(121.096773 12.874897)
932,POINT(121.096768 12.859982)
933,POINT(121.096763 12.845066)
934,POINT(121.096758 12.830151)
935,POINT(121.096752 12.815236)
936,POINT(121.096747 12.80032)
937,POINT(121.096742 12.785405)
938,POINT(121.096737 12.77049)
939,POINT(121.096731 12.755574)
940,POINT(121.096726 12.740659)
941,POINT(121.096721 12.725744)
942,POINT(121.096716 12.710828)
943,POINT(121.09671 12.695913)
949,POINT(121.11004 13.120991)
950,POINT(121.110034 13.106076)
951,POINT(121.110028 13.091161)
952,POINT(121.110022 13.076246)
953,POINT(121.110016 13.061331)
954,POINT(121.110009 13.046416)
955,POINT(121.110003 13.031501)
956,POINT(121.109997 13.016586)
957,POINT(121.109991 13.001671)
958,POINT(121.109985 12.986756)
959,POINT(121.109979 12.971841)
960,POINT(121.109973 12.956926)
961,POINT(121.109966 12.942011)
962,POINT(121.10996 12.927095)
963,POINT(121.109954 12.91218)
964,POINT(121.109948 12.897265)
965,POINT(121.109942 12.88235)
966,POINT(121.109936 12.867434)
967,POINT(121.10993 12.852519)
968,POINT(121.109924 12.837604)
969,POINT(121.109918 12.822689)
970,POINT(121.109912 12.807773)
971,POINT(121.109906 12.792858)
972,POINT(121.1099 12.777943)
973,POINT(121.109894 12.763027)
974,POINT(121.109888 12.748112)
975,POINT(121.109882 12.733197)
976,POINT(121.109876 12.718281)
977,POINT(121.10987 12.703366)
978,POINT(121.109864 12.68845)
986,POINT(121.123209 13.098613)
987,POINT(121.123202 13.083698)
988,POINT(121.123195 13.068783)
989,POINT(121.123188 13.053868)
990,POINT(121.123181 13.038953)
991,POINT(121.123174 13.024038)
992,POINT(121.123167 13.009123)
993,POINT(121.12316 12.994208)
994,POINT(121.123153 12.979293)
995,POINT(121.123146 12.964378)
996,POINT(121.123139 12.949463)
997,POINT(121.123132 12.934547)
998,POINT(121.123125 12.919632)
999,POINT(121.123119 12.904717)
1000,POINT(121.123112 12.889802)
1001,POINT(121.123105 12.874887)
1002,POINT(121.123098 12.859971)
1003,POINT(121.123091 12.845056)
1004,POINT(121.123084 12.830141)
1005,POINT(121.123078 12.815226)
1006,POINT(121.123071 12.80031)
1007,POINT(121.123064 12.785395)
1008,POINT(121.123057 12.77048)
1009,POINT(121.123051 12.755564)
1010,POINT(121.123044 12.740649)
1011,POINT(121.123037 12.725733)
1012,POINT(121.12303 12.710818)
1013,POINT(121.123024 12.695903)
1020,POINT(121.13639 13.106065)
1021,POINT(121.136382 13.09115)
1022,POINT(121.136374 13.076235)
1023,POINT(121.136367 13.06132)
1024,POINT(121.136359 13.046405)
1025,POINT(121.136351 13.031489)
1026,POINT(121.136343 13.016574)
1027,POINT(121.136336 13.001659)
1028,POINT(121.136328 12.986744)
1029,POINT(121.13632 12.971829)
1030,POINT(121.136313 12.956914)
1031,POINT(121.136305 12.941999)
1032,POINT(121.136297 12.927084)
1033,POINT(121.13629 12.912169)
1034,POINT(121.136282 12.897253)
1035,POINT(121.136274 12.882338)
1036,POINT(121.136267 12.867423)
1037,POINT(121.136259 12.852508)
1038,POINT(121.136252 12.837592)
1039,POINT(121.136244 12.822677)
1040,POINT(121.136237 12.807762)
1041,POINT(121.136229 12.792846)
1042,POINT(121.136221 12.777931)
1043,POINT(121.136214 12.763016)
1044,POINT(121.136206 12.7481)
1045,POINT(121.136199 12.733185)
1046,POINT(121.136191 12.71827)
1047,POINT(121.136184 12.703354)
1048,POINT(121.136176 12.688439)
1056,POINT(121.149564 13.0986)
1057,POINT(121.149555 13.083685)
1058,POINT(121.149547 13.06877)
1059,POINT(121.149538 13.053855)
1060,POINT(121.149529 13.03894)
1061,POINT(121.149521 13.024025)
1062,POINT(121.149512 13.00911)
1063,POINT(121.149504 12.994195)
1064,POINT(121.149495 12.97928)
1065,POINT(121.149487 12.964365)
1066,POINT(121.149479 12.94945)
1067,POINT(121.14947 12.934534)
1068,POINT(121.149462 12.919619)
1069,POINT(121.149453 12.904704)
1070,POINT(121.149445 12.889789)
1071,POINT(121.149436 12.874874)
1072,POINT(121.149428 12.859958)
1073,POINT(121.14942 12.845043)
1074,POINT(121.149411 12.830128)
1075,POINT(121.149403 12.815213)
1076,POINT(121.149395 12.800297)
1077,POINT(121.149386 12.785382)
1078,POINT(121.149378 12.770467)
1079,POINT(121.14937 12.755551)
1080,POINT(121.149361 12.740636)
1081,POINT(121.149353 12.725721)
1082,POINT(121.149345 12.710805)
1083,POINT(121.149337 12.69589)
1091,POINT(121.162736 13.091135)
1092,POINT(121.162727 13.07622)
1093,POINT(121.162718 13.061305)
1094,POINT(121.162708 13.04639)
1095,POINT(121.162699 13.031475)
1096,POINT(121.16269 13.01656)
1097,POINT(121.162681 13.001645)
1098,POINT(121.162671 12.98673)
1099,POINT(121.162662 12.971815)
1100,POINT(121.162653 12.9569)
1101,POINT(121.162644 12.941985)
1102,POINT(121.162634 12.927069)
1103,POINT(121.162625 12.912154)
1104,POINT(121.162616 12.897239)
1105,POINT(121.162607 12.882324)
1106,POINT(121.162598 12.867409)
1107,POINT(121.162588 12.852493)
1108,POINT(121.162579 12.837578)
1109,POINT(121.16257 12.822663)
1110,POINT(121.162561 12.807748)
1111,POINT(121.162552 12.792832)
1112,POINT(121.162543 12.777917)
1113,POINT(121.162534 12.763002)
1114,POINT(121.162525 12.748086)
1115,POINT(121.162516 12.733171)
1116,POINT(121.162507 12.718256)
1117,POINT(121.162498 12.70334)
1118,POINT(121.162488 12.688425)
1126,POINT(121.175919 13.098584)
1127,POINT(121.175909 13.083669)
1128,POINT(121.175898 13.068754)
1129,POINT(121.175888 13.053839)
1130,POINT(121.175878 13.038924)
1131,POINT(121.175868 13.024009)
1132,POINT(121.175858 13.009094)
1133,POINT(121.175848 12.994179)
1134,POINT(121.175838 12.979264)
1135,POINT(121.175828 12.964349)
1136,POINT(121.175818 12.949434)
1137,POINT(121.175808 12.934519)
1138,POINT(121.175798 12.919604)
1139,POINT(121.175788 12.904688)
1140,POINT(121.175778 12.889773)
1141,POINT(121.175768 12.874858)
1142,POINT(121.175758 12.859943)
1143,POINT(121.175748 12.845028)
1144,POINT(121.175738 12.830112)
1145,POINT(121.175728 12.815197)
1146,POINT(121.175718 12.800282)
1147,POINT(121.175708 12.785367)
1148,POINT(121.175699 12.770451)
1149,POINT(121.175689 12.755536)
1150,POINT(121.175679 12.740621)
1151,POINT(121.175669 12.725705)
1152,POINT(121.175659 12.71079)
1153,POINT(121.175649 12.695874)
1154,POINT(121.17564 12.680959)
1162,POINT(121.18908 13.076203)
1163,POINT(121.189069 13.061288)
1164,POINT(121.189058 13.046373)
1165,POINT(121.189047 13.031458)
1166,POINT(121.189036 13.016543)
1167,POINT(121.189025 13.001628)
1168,POINT(121.189015 12.986713)
1169,POINT(121.189004 12.971798)
1170,POINT(121.188993 12.956883)
1171,POINT(121.188982 12.941968)
1172,POINT(121.188971 12.927052)
1173,POINT(121.188961 12.912137)
1174,POINT(121.18895 12.897222)
1175,POINT(121.188939 12.882307)
1176,POINT(121.188928 12.867392)
1177,POINT(121.188918 12.852476)
1178,POINT(121.188907 12.837561)
1179,POINT(121.188896 12.822646)
1180,POINT(121.188886 12.807731)
1181,POINT(121.188875 12.792815)
1182,POINT(121.188864 12.7779)
1183,POINT(121.188854 12.762985)
1184,POINT(121.188843 12.74807)
1185,POINT(121.188832 12.733154)
1186,POINT(121.188822 12.718239)
1187,POINT(121.188811 12.703323)
1188,POINT(121.188801 12.688408)
1197,POINT(121.202262 13.083651)
1198,POINT(121.20225 13.068736)
1199,POINT(121.202239 13.053821)
1200,POINT(121.202227 13.038906)
1201,POINT(121.202215 13.023991)
1202,POINT(121.202204 13.009076)
1203,POINT(121.202192 12.994161)
1204,POINT(121.20218 12.979246)
1205,POINT(121.202169 12.964331)
1206,POINT(121.202157 12.949416)
1207,POINT(121.202146 12.9345)
1208,POINT(121.202134 12.919585)
1209,POINT(121.202122 12.90467)
1210,POINT(121.202111 12.889755)
1211,POINT(121.202099 12.87484)
1212,POINT(121.202088 12.859925)
1213,POINT(121.202076 12.845009)
1214,POINT(121.202065 12.830094)
1215,POINT(121.202053 12.815179)
1216,POINT(121.202042 12.800264)
1217,POINT(121.202031 12.785348)
1218,POINT(121.202019 12.770433)
1219,POINT(121.202008 12.755518)
1220,POINT(121.201996 12.740603)
1221,POINT(121.201985 12.725687)
1222,POINT(121.201974 12.710772)
1223,POINT(121.201962 12.695856)
1224,POINT(121.201951 12.680941)
1232,POINT(121.215432 13.076183)
1233,POINT(121.21542 13.061268)
1234,POINT(121.215407 13.046353)
1235,POINT(121.215395 13.031438)
1236,POINT(121.215383 13.016523)
1237,POINT(121.21537 13.001608)
1238,POINT(121.215358 12.986693)
1239,POINT(121.215345 12.971778)
1240,POINT(121.215333 12.956863)
1241,POINT(121.215321 12.941948)
1242,POINT(121.215308 12.927033)
1243,POINT(121.215296 12.912118)
1244,POINT(121.215284 12.897202)
1245,POINT(121.215271 12.882287)
1246,POINT(121.215259 12.867372)
1247,POINT(121.215247 12.852457)
1248,POINT(121.215234 12.837542)
1249,POINT(121.215222 12.822627)
1250,POINT(121.21521 12.807711)
1251,POINT(121.215198 12.792796)
1252,POINT(121.215186 12.777881)
1253,POINT(121.215173 12.762966)
1254,POINT(121.215161 12.74805)
1255,POINT(121.215149 12.733135)
1256,POINT(121.215137 12.71822)
1257,POINT(121.215125 12.703304)
1258,POINT(121.215113 12.688389)
1268,POINT(121.228602 13.068715)
1269,POINT(121.228589 13.0538)
1270,POINT(121.228576 13.038885)
1271,POINT(121.228562 13.02397)
1272,POINT(121.228549 13.009055)
1273,POINT(121.228536 12.99414)
1274,POINT(121.228523 12.979225)
1275,POINT(121.22851 12.96431)
1276,POINT(121.228496 12.949395)
1277,POINT(121.228483 12.934479)
1278,POINT(121.22847 12.919564)
1279,POINT(121.228457 12.904649)
1280,POINT(121.228444 12.889734)
1281,POINT(121.228431 12.874819)
1282,POINT(121.228418 12.859904)
1283,POINT(121.228405 12.844989)
1284,POINT(121.228392 12.830073)
1285,POINT(121.228379 12.815158)
1286,POINT(121.228366 12.800243)
1287,POINT(121.228353 12.785328)
1288,POINT(121.22834 12.770412)
1289,POINT(121.228327 12.755497)
1290,POINT(121.228314 12.740582)
1291,POINT(121.228301 12.725667)
1292,POINT(121.228288 12.710751)
1293,POINT(121.228275 12.695836)
1294,POINT(121.228262 12.680921)
1303,POINT(121.241771 13.061245)
1304,POINT(121.241757 13.046331)
1305,POINT(121.241743 13.031416)
1306,POINT(121.241729 13.016501)
1307,POINT(121.241715 13.001586)
1308,POINT(121.241701 12.986671)
1309,POINT(121.241687 12.971756)
1310,POINT(121.241673 12.956841)
1311,POINT(121.241659 12.941926)
1312,POINT(121.241645 12.92701)
1313,POINT(121.241631 12.912095)
1314,POINT(121.241617 12.89718)
1315,POINT(121.241603 12.882265)
1316,POINT(121.24159 12.86735)
1317,POINT(121.241576 12.852435)
1318,POINT(121.241562 12.83752)
1319,POINT(121.241548 12.822604)
1320,POINT(121.241534 12.807689)
1321,POINT(121.241521 12.792774)
1322,POINT(121.241507 12.777859)
1323,POINT(121.241493 12.762944)
1324,POINT(121.241479 12.748028)
1325,POINT(121.241466 12.733113)
1326,POINT(121.241452 12.718198)
1327,POINT(121.241438 12.703282)
1328,POINT(121.241425 12.688367)
1353,POINT(121.254733 12.844965)
1354,POINT(121.254718 12.83005)
1355,POINT(121.254704 12.815135)
1356,POINT(121.254689 12.80022)
1357,POINT(121.254675 12.785304)
1358,POINT(121.25466 12.770389)
1359,POINT(121.254646 12.755474)
1360,POINT(121.254631 12.740559)
1361,POINT(121.254617 12.725643)
1362,POINT(121.254602 12.710728)
1363,POINT(121.254588 12.695813)
1364,POINT(121.254574 12.680897)
1397,POINT(121.267752 12.703258)
1398,POINT(121.267737 12.688343)
