id,BARANGAY,PSGC,LAND COVERAGE,RHU,POPULATION DENSITY PER HEXAGON,POIs PER HEXAGON,ROADS,STORM SURGE HAZARD LEVEL,FLOOD HAZARD LEVEL,LANDSLIDE HAZARD LEVEL,LANDCOVER NUMERICAL
22,Ligaya,PH175109009,Brush/Shrubs,0,0,1,1,0,0,2,1
23,Burgos,PH175109009,Brush/Shrubs,0,0,0,0,0,0,2,1
49,Pag-Asa,PH175109004,NULL,0,154.5388074,0,0,3,2,0,0
50,San Agustin,PH175109004,Built Up,0,214.8126723,0,0,3,2,0,0
51,San Agustin,PH175109004,Grassland,0,302.9027046,0,0,3,1,0,1
58,Burgos,PH175109009,Built Up,0,1243.89281,13,1,3,2,2,0
59,Burgos,PH175109009,NULL,0,0,0,0,3,2,2,0
84,San Agustin,PH175109004,Annual Crop,0,82.98335085,0,0,3,2,0,0
85,San Agustin,PH175109004,Annual Crop,0,75.0681483,0,1,3,2,0,0
86,Batong Buhay,PH175109004,inland water,0,164.8609486,4,1,3,3,0,0
87,Batong Buhay,PH175109004,Annual Crop,0,146.639314,0,0,3,2,0,0
88,Batong Buhay,PH175109004,Brush/Shrubs,0,168.7753023,0,0,3,2,0,1
89,Malisbong,PH175109004,Brush/Shrubs,0,239.7372697,0,0,3,3,0,1
90,Pag-Asa,PH175109006,Annual Crop,0,204.4484187,0,0,3,2,0,0
91,Pag-Asa,PH175109006,Annual Crop,0,388.3533783,0,0,3,2,0,0
92,Batong Buhay,PH175109019,Perennial Crop,0,1763.793945,3,1,3,2,0,0
93,Batong Buhay,PH175109002,Built Up,1,1590.110229,47,1,3,2,1,0
94,Pag-Asa,PH175109009,Built Up,0,506.9528427,4,1,3,2,2,0
95,Pag-Asa,PH175109009,Brush/Shrubs,0,181.431633,1,1,3,1,2,1
96,Ligaya,PH175109018,NULL,0,0,0,0,3,1,1,0
97,Burgos,PH175109018,Perennial Crop,0,115.1348208,0,1,3,2,2,0
98,Burgos,PH175109018,NULL,0,126.351181,0,0,3,1,0,0
100,Burgos,PH175109018,NULL,0,0,0,0,3,1,0,0
118,Malisbong,PH175109004,NULL,0,201.3261737,0,0,2,2,0,0
119,Malisbong,PH175109004,Annual Crop,0,104.5529099,0,1,2,2,0,0
120,Malisbong,PH175109004,Annual Crop,0,42.1661644,0,0,2,2,0,0
121,Ligaya,PH175109004,Annual Crop,0,38.44743729,0,0,3,3,0,0
122,Ligaya,PH175109004,Annual Crop,0,74.7134107,0,0,3,2,0,0
123,Burgos,PH175109004,Annual Crop,0,86.37841034,0,0,3,3,0,0
124,Pag-Asa,PH175109006,Annual Crop,0,126.8078893,0,1,3,3,0,0
125,Pag-Asa,PH175109006,Annual Crop,0,239.6725464,0,1,3,2,0,0
126,Batong Buhay,PH175109019,Annual Crop,0,732.4038544,0,1,3,2,2,0
127,Batong Buhay,PH175109019,Brush/Shrubs,0,837.013031,0,1,2,1,1,1
128,Pag-Asa,PH175109009,Brush/Shrubs,0,129.9716377,0,0,0,2,2,1
129,Pag-Asa,PH175109009,Brush/Shrubs,0,60.39352036,0,1,2,2,1,1
130,Burgos,PH175109018,Brush/Shrubs,0,39.86988258,0,1,3,1,2,1
131,SanAgustin,PH175109018,Brush/Shrubs,0,36.45482635,0,1,3,2,2,1
132,San Agustin,PH175109018,Brush/Shrubs,0,83.03134727,2,1,3,2,1,1
133,San Agustin,PH175109018,Brush/Shubs,0,182.8433533,1,1,3,1,2,0
134,San Agustin,PH175109018,Annual Crop,0,331.8771591,0,1,3,1,0,0
135,San Agustin,PH175109016,Annual Crop,0,112.4160118,0,0,3,2,0,0
136,San Agustin,PH175109016,NULL,0,133.0301182,0,0,3,2,0,0
154,Burgos,PH175109004,Annual Crop,0,319.1649628,1,1,0,2,0,0
155,Burgos,PH175109004,Annual Crop,0,66.37104511,0,1,2,2,0,0
156,Burgos,PH175109004,Annual Crop,0,46.39176464,0,0,1,2,0,0
157,Ligaya,PH175109021,Annual Crop,0,54.33431625,0,0,1,2,0,0
158,Malisbong,PH175109020,Annual Crop,0,72.73437119,2,0,2,3,0,0
159,Malisbong,PH175109020,Annual Crop,0,98.84300137,0,0,2,1,0,0
160,Pag-Asa,PH175109006,Annual Crop,0,262.573143,1,0,2,1,0,0
161,Batong Buhay,PH175109019,Brush/Shrubs,0,430.1041374,0,0,2,1,2,1
162,Malisbong,PH175109019,Brush/Shubs,0,214.2741547,1,0,0,2,2,0
163,Malisbong,PH175109019,Brush/Shrubs,0,212.2247314,0,0,0,2,1,1
164,Ligaya,PH175109024,Brush/Shrubs,0,71.30614948,0,0,0,1,2,1
165,San Agustin,PH175109018,Brush/Shrubs,0,29.68353653,0,0,0,1,2,1
166,San Agustin,PH175109018,Brush/Shrubs,0,30.89974785,0,0,0,2,2,1
167,San Agustin,PH175109018,Brush/Shrubs,0,21.72891617,0,0,0,2,2,1
168,San Agustin,PH175109018,Brush/Shrubs,0,31.63377571,0,0,0,1,2,1
169,San Agustin,PH175109018,Annual Crop,0,76.30988312,2,0,0,1,2,0
170,San Agustin,PH175109016,Annual Crop,0,44.76221752,0,0,2,2,0,0
171,San Agustin,PH175109016,inland water,0,111.3374507,1,0,3,2,0,0
188,Pag-Asa,PH175109004,NULL,0,373.9398668,0,0,0,2,2,0
189,Pag-Asa,PH175109004,Annual Crop,0,173.5868009,0,0,0,2,0,0
190,San Agustin,PH175109007,Built Up,0,110.2808075,3,0,1,3,0,0
191,Burgos,PH175109021,Annual Crop,0,99.19086456,0,0,0,2,0,0
192,Burgos,PH175109021,Annual Crop,0,82.02555593,2,0,0,2,0,0
193,Malisbong,PH175109020,Annual Crop,0,46.30811882,0,1,0,2,0,0
194,San Agustin,PH175109017,Annual Crop,0,104.2768326,0,1,0,1,0,0
195,Batong Buhay,PH175109017,Annual Crop,0,305.6322784,1,1,0,1,2,0
196,Batong Buhay,PH175109017,Brush/Shrubs,0,103.0152855,0,0,0,2,2,1
197,Ligaya,PH175109024,Brush/Shrubs,0,75.42822011,0,0,0,2,2,1
198,Burgos,PH175109024,Brush/Shrubs,0,94.24123001,0,1,0,1,1,1
199,Burgos,PH175109024,Brush/Shrubs,0,52.54802513,0,1,0,1,1,1
200,Burgos,PH175109024,Annual Crop,0,49.26616669,0,1,0,2,1,0
201,San Agustin,PH175109018,Brush/Shrubs,0,38.6944418,0,1,0,2,2,1
202,San Agustin,PH175109018,Annual Crop,0,32.77511597,1,1,0,1,2,0
203,Batong Buhay,PH175109018,Annual Crop,0,34.68528811,0,1,0,1,2,0
204,San Agustin,PH175109016,Grassland,0,50.99588203,0,1,0,2,2,1
205,San Agustin,PH175109016,Annual Crop,0,66.46010971,0,1,2,1,2,0
206,San Agustin,PH175109016,NULL,0,189.6020764,0,1,3,2,0,0
224,San Agustin,PH175109007,Annual Crop,0,211.5861893,0,1,0,2,0,0
225,San Agustin,PH175109007,Annual Crop,0,83.36628723,0,1,0,2,0,0
226,Burgos,PH175109021,Barren,0,62.26786995,0,0,0,2,0,0
227,Burgos,PH175109021,Annual Crop,0,115.9672063,0,1,0,2,0,0
228,Malisbong,PH175109004,Annual Crop,0,76.98187637,0,1,0,3,0,0
229,Malisbong,PH175109004,Annual Crop,0,100.6183446,1,1,0,1,0,0
230,Batong Buhay,PH175109017,Annual Crop,0,427.6791687,6,1,0,1,0,0
231,Batong Buhay,PH175109017,Brush/Shrubs,0,275.6437912,1,1,0,2,1,1
232,Batong Buhay,PH175109017,Brush/Shrubs,0,77.60093816,0,0,0,2,1,1
233,Batong Buhay,PH175109024,Brush/Shrubs,0,64.17419815,0,0,0,2,2,1
234,Batong Buhay,PH175109024,inland water,0,65.54134115,0,1,0,2,2,0
235,Malisbong,PH175109024,Annual Crop,0,95.55804062,0,1,0,1,1,0
236,Malisbong,PH175109024,Annual Crop,0,187.3348637,2,1,0,1,2,0
237,Malisbong,PH175109024,Grassland,0,73.94545364,0,1,0,2,2,1
238,Pag-Asa,PH175109023,inland water,0,35.32730675,0,1,0,2,0,0
239,Pag-Asa,PH175109005,annual Crop,0,33.58775012,0,0,0,2,1,0
240,Pag-Asa,PH175109005,Brush/Shrubs,0,40.86975002,0,1,2,1,2,1
241,Pag-Asa,PH175109005,Built Up,0,249.9569626,1,1,3,2,0,0
258,Batong Buhay,PH175109007,NULL,0,161.4356842,0,0,0,2,3,0
259,Batong Buhay,PH175109007,annual Crop,0,150.434227,0,1,0,2,3,0
260,Batong Buhay,PH175109007,Barren,0,145.3583145,0,0,0,2,0,0
261,Burgos,PH175109021,annual Crop,0,115.7382711,0,1,0,1,0,0
262,Burgos,PH175109021,annual Crop,0,134.5793406,2,1,0,3,0,0
263,Malisbong,PH175109004,annual Crop,0,258.8675537,1,1,0,1,0,0
264,Malisbong,PH175109017,annual Crop,0,254.1030121,0,1,0,1,0,0
265,Malisbong,PH175109017,annual Crop,0,179.5789261,0,1,0,2,1,0
266,Malisbong,PH175109017,Brush/Shrubs,0,84.96152242,0,1,0,1,1,1
267,Poblacion (Lumangbayan),PH175109001,Brush/Shrubs,0,52.87419128,0,0,0,2,1,1
268,Poblacion (Lumangbayan),PH175109001,Brush/Shrubs,0,34.95804787,0,0,0,1,1,1
269,Malisbong,PH175109024,Brush/Shrubs,0,52.36063131,0,0,0,2,2,1
270,Ligaya,PH175109024,Annual Crop,0,93.48990885,1,1,0,1,1,0
271,Pag-Asa,PH175109023,Open Forest,0,112.1362813,0,1,0,2,2,0
272,Pag-Asa,PH175109023,Open Forest,0,44.22051811,1,1,0,1,2,0
273,San Agustin,PH175109023,Annual Crop,0,28.87562752,1,1,0,1,1,0
274,Pag-Asa,PH175109005,Annual Crop,0,59.38480886,1,1,0,1,1,0
275,Burgos,PH175109008,Annual Crop,0,75.15876897,0,1,3,0,1,0
276,Burgos,PH175109008,Built Up,0,489.7289835,0,1,3,0,,0
294,Malisbong,PH175109007,NULL,0,144.0885627,0,1,0,2,3,0
295,Malisbong,PH175109007,Barren,0,136.225268,0,1,0,3,1,0
296,Malisbong,PH175109007,Brush/Shrubs,0,140.5917435,0,1,0,1,2,1
297,Ligaya,PH175109022,barren,0,211.7267202,2,1,0,3,0,0
298,Ligaya,PH175109004,Annual Crop,0,173.7971649,1,1,0,3,0,0
299,Malisbong,PH175109014,annual Crop,0,186.2113597,0,1,0,1,0,0
300,Ligaya,PH175109014,annual Crop,0,201.1806844,0,1,0,1,0,0
301,Malisbong,PH175109017,Brush/Shrubs,0,114.4351158,0,1,0,1,2,1
302,Ligaya,PH175109017,Brush/Shrubs,0,44.4528141,0,0,0,2,2,1
303,Claudio Salgado,PH175109001,Brush/Shrubs,0,28.25935555,0,0,0,2,2,1
304,Claudio Salgado,PH175109001,Annual Crop,0,54.77282715,0,1,0,2,1,0
305,Claudio Salgado,PH175109001,Built Up,0,186.9453913,1,1,0,2,2,0
306,San Agustin,PH175109023,Open Forest,0,46.21413803,0,1,0,2,2,0
307,San Agustin,PH175109023,Open Forest,0,26.57545853,0,0,0,1,2,0
308,Batong Buhay,PH175109023,Open Forest,0,26.94951916,0,1,0,0,1,0
309,Pag-Asa,PH175109008,Open Forest,0,24.38389778,0,0,0,0,1,0
310,Pag-Asa,PH175109008,Annual Crop,0,33.97217369,0,1,0,0,1,0
311,Pag-Asa,PH175109008,Built Up,1,203.3147863,5,1,2,0,0,0
312,Pag-Asa,PH175109008,Built Up,0,500.2253525,1,1,3,0,3,0
313,Batong Buhay,PH175109003,NULL,0,51.93804889,0,0,3,0,2,0
329,Malisbong,PH175109007,NULL,0,112.8196498,0,1,0,2,3,0
330,Malisbong,PH175109007,barren,0,124.8660787,0,0,0,3,2,0
331,Ligaya,PH175109007,Brush/Shrubs,0,175.9283009,0,0,0,1,2,1
332,Burgos,PH175109022,barren,0,151.6514562,0,1,0,3,0,0
333,Ligaya,PH175109004,Grassland,0,122.8277397,0,1,0,1,0,1
334,Ligaya,PH175109014,Built Up,0,343.697876,4,1,0,1,2,0
335,Burgos,PH175109014,Built Up,0,361.9338341,0,1,0,2,2,0
336,Burgos,PH175109014,Brush/Shrubs,0,110.1045284,0,1,0,2,2,1
337,Poblacion (Lumangbayan),PH175109001,Brush/Shrubs,0,41.91342036,0,0,0,2,2,1
338,Poblacion (Lumangbayan),PH175109001,Annual Crop,0,47.23997116,0,1,0,3,2,0
339,Batong Buhay,PH175109023,Grassland,0,114.9148226,0,1,0,3,2,1
340,Batong Buhay,PH175109023,Open Forest,0,141.0898104,0,1,0,3,2,0
341,Batong Buhay,PH175109023,Open Forest,0,22.27457476,0,0,0,2,2,0
342,Malisbong,PH175109023,Open Forest,0,17.96354294,1,1,0,0,2,0
343,Pag-Asa,PH175109008,Open Forest,0,18.67279466,0,0,0,0,1,0
344,Pag-Asa,PH175109008,Open Forest,0,14.28537893,1,0,0,0,1,0
345,Pag-Asa,PH175109008,Brush/Shrubs,0,23.55871987,0,1,0,0,1,1
346,Pag-Asa,PH175109008,Annual Crop,0,91.63367939,0,1,2,0,1,0
347,Batong Buhay,PH175109003,Brush/Shrubs,0,52.91871452,0,0,2,0,3,1
348,Malisbong,PH175109003,Brush/Shrubs,0,133.9986038,0,0,2,0,2,1
349,Malisbong,PH175109003,NULL,0,423.8084412,0,0,2,0,2,0
366,Burgos,PH175109011,barren,1,233.1816172,0,1,0,3,3,0
367,Burgos,PH175109011,Built Up,0,260.4488525,2,1,0,2,3,0
368,Burgos,PH175109004,Grassland,0,105.7088051,0,1,0,2,2,1
369,Burgos,PH175109014,Grassland,0,97.41366831,0,0,0,2,3,1
370,San Agustin,PH175109014,Brush/Shrubs,0,152.267189,0,0,0,1,2,1
371,San Agustin,PH175109014,Brush/Shrubs,0,131.9689941,0,1,0,2,2,1
372,Claudio Salgado,PH175109001,Brush/Shrubs,0,125.7727432,1,1,0,2,2,1
373,Claudio Salgado,PH175109001,inland water,0,102.8991941,0,1,0,2,2,0
374,Malisbong,PH175109023,Grassland,0,45.64625168,0,0,0,3,2,1
375,Malisbong,PH175109023,Built Up,0,183.7136002,1,1,0,3,2,0
376,Malisbong,PH175109023,Open Forest,0,36.0824337,0,1,0,2,2,0
377,Ligaya,PH175109023,Open Forest,0,15.88223743,0,0,0,1,2,0
378,Ligaya,PH175109023,Open Forest,0,13.74823221,0,0,0,0,3,0
379,Pag-Asa,PH175109008,Open Forest,0,12.62824345,0,0,0,0,3,0
380,Pag-Asa,PH175109008,Brush/Shrubs,0,13.35993767,0,0,0,0,2,1
381,Pag-Asa,PH175109008,Brush/Shrubs,0,24.22939491,0,0,0,0,2,1
382,Malisbong,PH175109003,Brush/Shrubs,0,51.50092888,0,1,0,0,1,1
383,Ligaya,PH175109003,Annual Crop,0,140.3841019,1,1,2,0,3,0
384,Ligaya,PH175109003,Brush/Shrubs,0,254.2348251,0,1,3,0,2,1
385,Ligaya,PH175109003,NULL,0,,0,0,3,0,0,0
399,Burgos,PH175109011,NULL,0,65.69467942,0,0,0,0,3,0
400,Pag-Asa,PH175109011,Brush/Shrubs,0,93.06293615,0,1,0,0,3,1
401,Pag-Asa,PH175109011,Open Forest,0,160.2734966,1,1,0,2,3,0
402,Pag-Asa,PH175109013,Open Forest,0,175.9719486,0,1,0,2,3,0
403,San Agustin,PH175109013,inland water,0,109.7009811,0,0,0,2,3,0
404,San Agustin,PH175109014,Grassland,0,194.6283989,0,1,0,2,3,1
405,San Agustin,PH175109014,Grassland,0,314.3540497,0,0,0,1,2,1
406,Claudio Salgado,PH175109001,Brush/Shrubs,0,135.6998444,0,0,0,3,2,1
407,Claudio Salgado,PH175109001,Brush/Shrubs,0,216.5746053,0,1,0,1,2,1
408,Claudio Salgado,PH175109001,inland water,0,68.17461586,0,0,0,3,2,0
409,Burgos,PH175109023,inland water,0,45.32822704,0,1,0,2,2,0
410,Burgos,PH175109023,Open Forest,0,37.05409765,0,1,0,2,2,0
411,Burgos,PH175109023,Open Forest,0,15.46136689,0,0,0,2,3,0
412,Pag-Asa,PH175109023,Open Forest,0,11.57266045,0,0,0,3,3,0
413,Pag-Asa,PH175109008,Open Forest,0,9.083059947,0,0,0,1,3,0
414,San Agustin,PH175109008,Brush/Shrubs,0,11.53627586,0,0,0,0,3,1
415,San Agustin,PH175109008,Brush/Shrubs,0,17.98442221,0,0,0,0,1,1
416,Ligaya,PH175109003,Brush/Shrubs,0,23.18331003,0,0,0,0,1,1
417,Burgos,PH175109003,Brush/Shrubs,0,40.04743385,0,1,0,0,1,1
418,Ilvita,PH175109003,Brush/Shrubs,0,102.3540649,0,0,0,0,2,1
419,Ilvita,PH175109003,NULL,0,,0,0,3,0,3,0
431,Pag-Asa,PH175109011,NULL,0,40.55147552,0,0,0,0,3,0
432,Pag-Asa,PH175109011,NULL,0,59.89774786,0,0,0,0,3,0
433,Pag-Asa,PH175109011,NULL,0,65.18899918,0,0,0,0,3,0
434,Pag-Asa,PH175109011,inland water,0,85.64774367,0,0,0,0,3,0
435,Pag-Asa,PH175109011,Brush/Shrubs,0,54.94699415,0,0,0,0,3,1
436,Pag-Asa,PH175109011,Open Forest,0,35.26499176,0,0,0,1,3,0
437,Pag-Asa,PH175109011,Brush/Shrubs,0,59.50079981,0,0,0,1,3,1
438,San Agustin,PH175109013,Open Forest,0,109.916441,1,1,0,2,3,0
439,San Agustin,PH175109013,Open Forest,0,78.78570684,0,1,0,2,2,0
440,San Agustin,PH175109013,inland water,0,423.6786194,0,1,0,3,2,0
441,Claudio Salgado,PH175109001,Brush/Shrubs,0,391.4488144,1,1,0,3,1,1
442,Ibud,PH175109001,Built Up,0,308.4035492,3,1,0,1,2,0
443,Ibud,PH175109001,Grassland,0,222.0179825,0,1,0,0,2,1
444,Pag-Asa,PH175109023,Open Forest,0,72.6302096,1,1,0,2,2,0
445,Pag-Asa,PH175109023,Open Forest,0,15.05509281,0,0,0,1,2,0
446,Pag-Asa,PH175109023,Open Forest,0,9.688328266,0,0,0,3,2,0
447,Pag-Asa,PH175109023,Open Forest,0,7.594075362,0,0,0,1,3,0
448,Pag-Asa,PH175109023,Open Forest,0,8.059304237,0,0,0,1,3,0
449,San Agustin,PH175109008,Brush/Shrubs,0,10.05222797,0,0,0,1,3,1
450,Batong Buhay,PH175109008,Brush/Shrubs,0,15.17900085,0,0,0,0,1,1
451,Ilvita,PH175109003,Built Up,0,17.47517967,0,0,0,0,1,0
452,Lagnas,PH175109003,Brush/Shrubs,0,27.16820653,0,0,0,0,1,1
453,Paetan,PH175109003,Brush/Shrubs,0,55.31036568,0,1,0,0,1,1
454,San Francisco,PH175109003,NULL,0,60.86114222,0,0,0,0,3,0
464,Pag-Asa,PH175109011,NULL,0,26.76913106,0,0,0,0,3,0
465,Pag-Asa,PH175109011,Brush/Shrubs,0,29.48088455,0,0,0,0,3,1
466,Pag-Asa,PH175109011,Brush/Shrubs,0,42.53406048,0,0,0,0,3,1
467,Pag-Asa,PH175109011,inland water,0,62.74668439,0,0,0,0,3,0
468,San Agustin,PH175109011,Brush/Shrubs,0,31.9956007,0,0,0,0,3,1
469,San Agustin,PH175109011,Brush/Shrubs,0,29.45230993,0,0,0,0,3,1
470,San Agustin,PH175109011,Brush/Shrubs,0,23.31697337,0,0,0,0,3,1
471,San Agustin,PH175109011,Grassland,0,24.62623787,0,0,0,1,3,1
472,San Agustin,PH175109013,Open Forest,0,43.94114685,0,0,0,1,3,0
473,San Agustin,PH175109013,Open Forest,0,54.96343803,0,0,0,1,2,0
474,San Agustin,PH175109013,Open Forest,0,152.6717364,0,0,0,2,2,0
475,San Agustin,PH175109013,Open Forest,0,488.1930745,0,0,0,3,3,0
476,Santo Niño,PH175109001,Grassland,0,132.6371307,0,1,0,3,2,1
477,Buenavista,PH175109001,Open Forest,0,118.6647619,0,1,0,0,3,0
478,Poblacion (Lumangbayan),PH175109001,Open Forest,0,61.13228798,1,1,0,0,2,0
479,Pag-Asa,PH175109023,Open Forest,0,10.26161067,0,0,0,2,2,0
480,Pag-Asa,PH175109023,Open Forest,0,7.021961451,0,0,0,1,2,0
481,Pag-Asa,PH175109023,Brush/Shrubs,0,7.034228166,0,0,0,1,2,1
482,Pag-Asa,PH175109023,Brush/Shrubs,0,8.320616961,0,0,0,1,2,1
483,Batong Buhay,PH175109008,Brush/Shrubs,0,8.534291744,0,0,0,1,1,1
