id,BARANGAY,PSGC,LAND COVERAGE,RHU,POPULATION DENSITY PER HEXAGON,POIs PER HEXAGON,ROADS,STORM SURGE HAZARD LEVEL,FLOOD HAZARD LEVEL,LANDSLIDE HAZARD LEVEL,LANDCOVER NUMERICAL
484,Batong Buhay,PH175109008,Brush/Shrubs,0,10.61140919,0,0,0,0,2,1
485,San Francisco,PH175109003,Brush/Shrubs,0,11.47320867,0,0,0,0,2,1
486,San Francisco,PH175109003,Open Forest,0,17.01955128,0,0,0,0,3,0
487,Batong Buhay,PH175109003,Open Forest,0,45.09002876,2,1,0,0,1,0
488,Batong Buhay,PH175109003,NULL,0,44.36927629,0,0,0,0,2,0
497,San Agustin,PH175109011,NULL,0,16.32565451,0,0,0,0,3,0
498,Batong Buhay,PH175109011,Grassland,0,32.02089214,0,0,0,0,2,1
499,Batong Buhay,PH175109011,Brush/Shrubs,0,33.0113678,0,0,0,0,3,1
500,Batong Buhay,PH175109011,Grassland,0,18.07817745,0,0,0,0,3,1
501,Batong Buhay,PH175109011,Grassland,0,45.60326147,0,0,0,0,3,1
502,Malisbong,PH175109011,inland water,0,51.58086395,0,0,0,0,3,0
503,Malisbong,PH175109011,Brush/Shurbs,0,23.77998002,0,0,0,0,3,0
504,Malisbong,PH175109011,Grassland,0,17.10449028,0,0,0,0,3,1
505,Malisbong,PH175109011,Grassland,0,18.5015405,0,0,0,0,3,1
506,Malisbong,PH175109011,Brush/Shrubs,0,20.93030357,0,0,0,0,3,1
507,Ligaya,PH175109011,Grassland,0,21.66386223,0,0,0,0,3,1
508,San Agustin,PH175109013,Brush/Shrubs,0,29.41428566,0,0,0,0,3,1
509,Batong Buhay,PH175109013,Brush/Shrubs,0,54.97649002,0,0,0,0,3,1
510,Batong Buhay,PH175109013,inland water,0,230.2076111,0,0,0,3,3,0
511,Poblacion (Lumangbayan),PH175109001,inland water,0,230.7704525,0,1,0,1,2,0
512,Santa Lucia,PH175109001,Open/barren,0,67.4524676,1,1,0,0,1,0
513,Santa Lucia,PH175109001,Open Forest,0,68.83322906,0,1,0,0,2,0
514,Pag-Asa,PH175109023,Open Forest,0,34.21513621,0,1,0,0,2,0
515,Pag-Asa,PH175109023,Open Forest,0,10.69578218,0,0,0,0,2,0
516,Pag-Asa,PH175109023,Open Forest,0,11.02364314,0,0,0,0,3,0
517,Pag-Asa,PH175109023,Brush/Shrubs,0,9.456963857,0,0,0,1,2,1
518,Pag-Asa,PH175109023,Brush/Shurbs,0,8.093322754,0,0,0,0,2,0
519,Batong Buhay,PH175109008,Brush/Shrubs,0,10.2040267,0,0,0,0,2,1
520,Malisbong,PH175109008,Open Forest,0,11.76021862,0,0,0,0,2,0
521,Malisbong,PH175109003,Open Forest,0,10.52670701,0,0,0,0,3,0
522,Malisbong,PH175109003,Open Forest,0,30.48769887,0,0,0,0,3,0
523,Malisbong,PH175109003,Open Forest,0,34.87989757,0,0,0,0,1,0
530,Ligaya,PH175109011,Grassland,0,9.953575158,0,0,0,0,3,1
531,Burgos,PH175109011,Grassland,0,9.373583794,0,0,0,0,3,1
532,Burgos,PH175109011,Grassland,0,13.2830286,0,0,0,0,3,1
533,Burgos,PH175109011,inland water,0,32.6439724,0,0,0,0,2,0
534,Pag-Asa,PH175109011,inland water,0,57.65667597,0,0,0,0,3,0
535,Pag-Asa,PH175109011,inland water,0,69.65562248,0,0,0,0,2,0
536,Pag-Asa,PH175109011,inland water,0,40.50039291,0,0,0,0,3,0
537,Pag-Asa,PH175109011,Grassland,0,13.14004771,0,0,0,0,3,1
538,Pag-Asa,PH175109011,Brush/Shrubs,0,21.14084053,0,0,0,0,3,1
539,Pag-Asa,PH175109011,Brush/Shrubs,0,16.70249875,0,0,0,0,3,1
540,Pag-Asa,PH175109011,Brush/Shrubs,0,17.56160927,0,0,0,0,3,1
541,Pag-Asa,PH175109011,Grassland,0,22.28523064,0,0,0,0,3,1
542,Batong Buhay,PH175109013,Grassland,0,28.8061657,0,0,0,0,3,1
543,Batong Buhay,PH175109013,Brush/Shrubs,0,38.81019688,0,0,0,0,3,1
544,Batong Buhay,PH175109013,inland water,0,69.23349889,0,0,0,0,3,0
545,Santa Lucia,PH175109001,Grassland,0,107.1382999,0,1,0,0,2,1
546,Santa Lucia,PH175109001,Brush/Shrubs,0,69.59517288,0,0,0,0,3,1
547,Claudio Salgado,PH175109001,Open Forest,0,67.4908193,0,0,0,0,3,0
548,Claudio Salgado,PH175109001,inland water,0,23.07027435,0,1,0,0,3,0
549,Pag-Asa,PH175109023,Mangrove Open Forest,0,16.8181661,0,0,0,0,3,0
550,San Agustin,PH175109023,Mangrove Open Forest,0,15.42837286,0,0,0,0,3,0
551,San Agustin,PH175109023,Brush/Shrubs,0,15.62127781,0,0,0,0,3,1
552,San Agustin,PH175109023,Open Forest,0,7.478356361,0,0,0,0,2,0
553,Malisbong,PH175109008,Brush/Shrubs,0,8.774517218,0,0,0,0,2,1
554,Malisbong,PH175109008,Brush/Shrubs,0,10.85194159,0,0,0,0,2,1
555,Malisbong,PH175109003,Open Forest,0,9.687030315,0,0,0,0,2,0
556,Ligaya,PH175109003,Open Forest,0,25.04508146,0,0,0,0,2,0
557,Ligaya,PH175109003,Open Forest,0,29.55070496,0,0,0,0,3,0
564,Pag-Asa,PH175109011,Grassland,0,13.25209595,0,0,0,0,3,1
565,Pag-Asa,PH175109011,Grassland,0,13.19527404,0,0,0,0,3,1
566,Pag-Asa,PH175109011,Grassland,0,12.48338771,0,0,0,0,3,1
567,Pag-Asa,PH175109011,Grassland,0,10.76484394,0,0,0,0,3,1
568,San Agustin,PH175109011,inland water,0,38.36341906,0,0,0,0,3,0
569,San Agustin,PH175109011,Brush/Shrubs,0,18.8752284,0,0,0,0,3,1
570,San Agustin,PH175109011,Brush/Shrubs,0,15.12416172,0,0,0,0,2,1
571,San Agustin,PH175109011,Open Forest,0,32.03367996,0,0,0,0,3,0
572,San Agustin,PH175109011,Frrest,0,8.738948464,0,0,0,0,3,0
573,San Agustin,PH175109011,Open Forest,0,11.22783422,0,0,0,0,3,0
574,Batong Buhay,PH175109011,Open Forest,0,14.46012163,0,0,0,0,3,0
575,Batong Buhay,PH175109011,Grassland,0,17.60952425,0,0,0,0,3,1
576,Batong Buhay,PH175109011,Brush/Shrubs,0,23.1179781,0,0,0,0,3,1
577,Batong Buhay,PH175109011,Brush/Shrubs,0,26.02401781,0,0,0,0,3,1
578,Malisbong,PH175109013,Grassland,0,29.01051712,0,0,0,0,3,1
579,Malisbong,PH175109013,Grassland,0,32.25636864,0,0,0,0,3,1
580,Claudio Salgado,PH175109001,inland water,0,80.13180065,0,0,0,0,3,0
581,Claudio Salgado,PH175109001,Brush/Shubs,0,43.98254967,0,0,0,0,3,0
582,Claudio Salgado,PH175109001,Open Forest,0,71.35978317,0,0,0,0,3,0
583,Claudio Salgado,PH175109001,Brush/Shrubs,0,115.3449173,0,0,0,0,3,1
584,Batong Buhay,PH175109023,inland water,0,25.88762474,0,0,0,0,3,0
585,Batong Buhay,PH175109023,Open Forest,0,8.557737708,0,0,0,0,3,0
586,Batong Buhay,PH175109023,Forres,0,7.714458704,0,0,0,0,3,0
587,Batong Buhay,PH175109023,Open Forest,0,8.511311412,0,0,0,0,3,0
588,Malisbong,PH175109023,Open Forest,0,9.326463699,0,0,0,0,3,0
589,Malisbong,PH175109008,Brush/Shrubs,0,10.28826118,0,0,0,0,3,1
590,Ligaya,PH175109008,Open Forest,0,11.16886091,0,0,0,0,3,0
591,Ligaya,PH175109003,Open Forest,0,23.03466082,0,0,0,0,2,0
592,Ligaya,PH175109003,Open Forest,0,34.17290974,0,0,0,0,2,0
593,Burgos,PH175109003,Open Forest,0,35.14398855,0,0,0,0,3,0
597,Malisbong,PH175109011,NULL,0,9.373703962,0,0,0,0,3,0
598,Malisbong,PH175109011,Grassland,0,10.45425892,0,0,0,0,3,1
599,Malisbong,PH175109011,Grassland,0,11.7732501,0,0,0,0,3,1
600,Malisbong,PH175109011,Grassland,0,11.42050409,0,0,0,0,3,1
601,Ligaya,PH175109011,Grassland,0,14.99301386,0,0,0,0,3,1
602,Ligaya,PH175109011,inland water,0,36.39029694,0,0,0,0,3,0
603,Ligaya,PH175109011,Brush/Shrubs,0,10.98594284,0,0,0,0,3,1
604,Burgos,PH175109011,Brush/Shrubs,0,9.571638743,0,0,0,0,3,1
605,Burgos,PH175109011,Marshland/Swamp,0,17.34794283,0,0,0,0,2,0
606,Burgos,PH175109011,Open Forest,0,9.186799049,0,0,0,0,3,0
607,Pag-Asa,PH175109011,Open Forest,0,6.894303799,0,0,0,0,3,0
608,Pag-Asa,PH175109011,Open Forest,0,7.362136126,0,0,0,0,3,0
609,Pag-Asa,PH175109011,Grassland,0,11.87354183,0,0,0,0,3,1
610,Pag-Asa,PH175109011,Grassland,0,14.94124651,0,0,0,0,3,1
611,Pag-Asa,PH175109011,Grassland,0,16.00314426,0,0,0,0,3,1
612,Malisbong,PH175109013,Grassland,0,18.0083437,0,0,0,0,3,1
613,Malisbong,PH175109013,inland water,0,32.20292854,0,0,0,0,3,0
614,Malisbong,PH175109013,inland water,0,44.62029839,0,0,0,0,3,0
615,Ibud,PH175109001,Brush/Shrubs,0,55.73069763,0,0,0,0,3,1
616,Ibud,PH175109001,Grassland,0,53.82970047,0,0,0,0,3,1
617,Santo Niño,PH175109001,Grasland,0,133.9306819,0,0,0,0,3,0
618,Santo Niño,PH175109001,Brush/Shrubs,0,22.58031178,0,0,0,0,3,1
619,Malisbong,PH175109023,inland water,0,14.26195621,0,0,0,0,3,0
620,Malisbong,PH175109023,Brush/Shrubs,0,7.605906487,0,0,0,0,3,1
621,Malisbong,PH175109023,Open Forest,0,6.028832197,0,0,0,0,3,0
622,Malisbong,PH175109023,Open Forest,0,7.644165754,0,0,0,0,3,0
623,Ligaya,PH175109008,Grassland,0,10.99455579,0,0,0,0,3,1
624,Burgos,PH175109008,Brush/Shrubs,0,10.72206688,0,0,0,0,3,1
625,Burgos,PH175109003,Open Forest,0,22.38230848,0,0,0,0,3,0
626,Burgos,PH175109003,Brush/Shrubs,0,28.72662735,0,0,0,0,3,1
627,Pag-Asa,PH175109003,Brush/Shrubs,0,31.11404419,0,0,0,0,1,1
631,Pag-Asa,PH175109011,NULL,0,8.859739591,0,0,0,0,3,0
632,Pag-Asa,PH175109011,Open Forest,0,8.704459349,0,0,0,0,3,0
633,Pag-Asa,PH175109011,Grassland,0,10.25004959,0,0,0,0,3,1
634,Pag-Asa,PH175109011,Grassland,0,11.57293129,0,0,0,0,3,1
635,Pag-Asa,PH175109011,Grassland,0,12.43424129,0,0,0,0,3,1
636,Pag-Asa,PH175109011,Grassland,0,10.82090783,0,0,0,0,3,1
637,San Agustin,PH175109011,inland water,0,18.56128097,0,0,0,0,3,0
638,San Agustin,PH175109011,inland water,0,18.29280472,0,0,0,0,3,0
639,San Agustin,PH175109011,Open Forest,0,9.776567459,0,0,0,0,3,0
640,San Agustin,PH175109011,Open Forest,0,10.29615529,0,0,0,0,2,0
641,San Agustin,PH175109011,Open Forest,0,11.17216849,0,0,0,0,3,0
642,San Agustin,PH175109011,Open Forest,0,7.874338865,0,0,0,0,3,0
643,Batong Buhay,PH175109011,Open Forest,0,6.278117657,0,0,0,0,2,0
644,Batong Buhay,PH175109011,Grasslad,0,9.302407265,0,0,0,0,3,0
645,Batong Buhay,PH175109011,Grassland,0,12.54159141,0,0,0,0,3,1
646,Batong Buhay,PH175109011,Grassland,0,12.50459838,0,0,0,0,3,1
647,Ligaya,PH175109013,Grassland,0,14.70704794,0,0,0,0,3,1
648,Ligaya,PH175109013,inland water,0,26.84177017,0,0,0,0,3,0
649,Burgos,PH175109013,inland water,0,61.57376734,0,0,0,0,2,0
650,Poblacion (Lumangbayan),PH175109001,Brush/Shrubs,0,29.01872921,0,0,0,0,3,1
651,Poblacion (Lumangbayan),PH175109001,Brush/Shrubs,0,46.22477245,0,0,0,0,3,1
652,Santa Lucia,PH175109001,Grassland,0,129.7629369,0,0,0,0,3,1
653,Santa Lucia,PH175109001,Grassland,0,186.6681137,0,0,0,0,3,1
654,Ligaya,PH175109023,Grassland,0,19.32772319,0,0,0,0,3,1
655,Ligaya,PH175109023,Brush/Shrubs,0,9.685738444,0,0,0,0,3,1
656,Burgos,PH175109023,Brush/Shrubs,0,7.757593751,0,0,0,0,3,1
657,Burgos,PH175109023,Grassland,0,7.52592357,0,0,0,0,3,1
658,Burgos,PH175109023,Grassland,0,9.341204643,0,0,0,0,3,1
659,Burgos,PH175109008,Brush/Shrubs,0,9.074832598,0,0,0,0,3,1
660,Burgos,PH175109008,Grassland,0,11.29480851,0,0,0,0,3,1
661,Pag-Asa,PH175109003,Brush/Shrubs,0,31.41760969,0,0,0,0,3,1
662,Paetan,PH175109003,Brush/Shrubs,0,31.46425184,0,0,0,0,1,1
663,San Francisco,PH175109003,Brush/Shrubs,0,28.67532506,0,0,0,0,3,1
666,Malisbong,PH175109011,Open Forest,0,8.828904152,0,0,0,0,3,0
667,Malisbong,PH175109011,Open Forest,0,8.91038243,0,0,0,0,3,0
668,Malisbong,PH175109011,Open Forest,0,8.403087934,0,0,0,0,3,0
669,Malisbong,PH175109011,Grassland,0,9.346096516,0,0,0,0,3,1
670,Malisbong,PH175109011,Grassland,0,11.57672596,0,0,0,0,3,1
671,Ligaya,PH175109011,Grassland,0,19.01048565,0,0,0,0,2,1
672,Ligaya,PH175109011,Open Forest,0,7.830701351,0,0,0,0,2,0
673,Burgos,PH175109011,open foret,0,7.334351778,0,0,0,0,2,0
674,Burgos,PH175109011,Open Forest,0,9.326532682,0,0,0,0,3,0
675,Burgos,PH175109011,Brush/Shrubs,0,12.88539028,0,0,0,0,3,1
676,Pag-Asa,PH175109011,Open Forest,0,10.61291313,0,0,0,0,2,0
677,Pag-Asa,PH175109011,Open Forest,0,7.374226888,0,0,0,0,3,0
678,Pag-Asa,PH175109011,Brush/Shrubs,0,7.672729254,0,0,0,0,3,1
679,Pag-Asa,PH175109011,Brush/Shrubs,0,9.876070976,0,0,0,0,3,1
680,Pag-Asa,PH175109011,Grassland,0,10.79840406,0,0,0,0,3,1
681,Burgos,PH175109013,Grassland,0,12.73338795,0,0,0,0,3,1
682,Burgos,PH175109013,Grassland,0,17.82464695,0,0,0,0,3,1
683,Pag-Asa,PH175109013,inland water,0,32.474226,0,0,0,0,3,0
684,Pag-Asa,PH175109013,Brush/Shrubs,0,38.8419075,0,1,0,0,3,1
685,Santa Lucia,PH175109001,Grassland,0,39.02647146,0,0,0,0,3,1
686,Santa Lucia,PH175109001,Grassland,0,90.13613892,0,0,0,0,3,1
687,Santa Lucia,PH175109001,Grassland,0,84.55880737,0,0,0,0,3,1
688,San Nicolas,PH175109001,Grassland,0,13.38884115,0,0,0,0,3,1
689,Pag-Asa,PH175109023,Grassland,0,11.03628508,0,0,0,0,3,1
690,Pag-Asa,PH175109023,Brush/Shrubs,0,8.206715584,0,0,0,0,3,1
691,Pag-Asa,PH175109023,Grassland,0,8.014149666,0,0,0,0,3,1
692,Pag-Asa,PH175109023,Grassland,0,6.782148838,0,0,0,0,3,1
693,Pag-Asa,PH175109008,Grassland,0,8.225261211,0,0,0,0,3,1
694,Pag-Asa,PH175109008,Brush/Shrubs,0,9.625121117,0,0,0,0,3,1
695,San Francisco,PH175109003,bruh/shrubs,0,18.98759747,0,0,0,0,3,0
696,San Francisco,PH175109003,Brush/Shrubs,0,22.61660639,0,0,0,0,3,1
697,Batong Buhay,PH175109003,Brush/Shrubs,0,26.31115532,0,0,0,0,3,1
698,Batong Buhay,PH175109003,NULL,0,14.87007427,0,0,0,0,3,0
701,Pag-Asa,PH175109011,Open Forest,0,8.981671914,0,0,0,0,3,0
702,Pag-Asa,PH175109011,Open Forest,0,6.157949289,0,0,0,0,3,0
703,Pag-Asa,PH175109011,Open Forest,0,5.067518075,0,0,0,0,3,0
704,Pag-Asa,PH175109011,Brush/Shrubs,0,7.492610216,0,0,0,0,3,1
705,San Agustin,PH175109011,Brush/Shrubs,0,9.523451487,0,0,0,0,3,1
706,San Agustin,PH175109011,Grassland,0,13.33504645,0,0,0,0,3,1
707,San Agustin,PH175109011,Open Forest,0,9.911433856,0,0,0,0,2,0
708,San Agustin,PH175109011,Closed Forest,0,5.697745323,0,0,0,0,2,0
709,San Agustin,PH175109011,Open Forest,0,8.817282677,0,0,0,0,3,0
710,San Agustin,PH175109011,Brush/Shrubs,0,9.379762014,0,0,0,0,2,1
711,San Agustin,PH175109011,Brush/Shrubs,0,9.297629674,0,0,0,0,2,1
712,San Agustin,PH175109011,Brush/Shrubs,0,7.551606814,0,0,0,0,2,1
713,Batong Buhay,PH175109011,Open Forest,0,5.337560813,0,0,0,0,3,0
714,Batong Buhay,PH175109011,Brush/Shrubs,0,8.614073277,0,0,0,0,2,1
715,Batong Buhay,PH175109011,Grassland,0,9.912289619,0,0,0,0,3,1
716,Pag-Asa,PH175109013,Grassland,0,10.4498601,0,0,0,0,3,1
717,Pag-Asa,PH175109013,marshland,0,15.45304934,0,0,0,0,3,0
718,San Agustin,PH175109013,Grassland,0,23.68988323,0,0,0,0,3,1
719,San Agustin,PH175109013,Grassland,0,21.54078801,0,0,0,0,3,1
720,San Nicolas,PH175109001,Grassland,0,37.18618393,0,0,0,0,3,1
721,Claudio Salgado,PH175109001,Grassland,0,50.28224564,0,0,0,0,3,1
722,Claudio Salgado,PH175109001,Grassland,0,87.2122612,0,0,0,0,3,1
723,Claudio Salgado,PH175109001,Brush/Shrubs,0,29.97346973,0,0,0,0,3,1
724,Pag-Asa,PH175109023,Brush/Shrubs,0,9.941796621,0,0,0,0,3,1
725,Pag-Asa,PH175109023,Brush/Shrubs,0,9.4255174,0,0,0,0,3,1
726,Pag-Asa,PH175109023,Grassland,0,8.630241712,0,0,0,0,3,1
727,Pag-Asa,PH175109023,Grassland,0,8.63316981,0,0,0,0,3,1
728,Pag-Asa,PH175109023,Brush/Shrubs,0,8.359398603,0,0,0,0,3,1
729,Pag-Asa,PH175109008,Brush/Shrubs,0,8.311197758,0,0,0,0,2,1
730,Pag-Asa,PH175109008,Brush/Shrubs,0,18.52945582,0,0,0,0,3,1
731,Malisbong,PH175109003,Brush/Shrubs,0,19.28867213,0,0,0,0,3,1
732,Malisbong,PH175109003,Grassland,0,23.4315052,0,0,0,0,3,1
733,Malisbong,PH175109003, Brush/Shrubs,0,13.6157999,0,0,0,0,3,0
736,Batong Buhay,PH175109011,NULL,0,8.788263096,0,0,0,0,3,0
737,Malisbong,PH175109011,Open Forest,0,5.913771629,0,0,0,0,3,0
738,Malisbong,PH175109011,Open Forest,0,5.543012142,0,0,0,0,3,0
739,Malisbong,PH175109011,Open Forest,0,6.670318365,0,0,0,0,3,0
740,Malisbong,PH175109011,Brush/Shrubs,0,10.76697795,0,0,0,0,3,1
741,Ligaya,PH175109011,inland water,0,11.8708396,0,0,0,0,3,0
742,Ligaya,PH175109011,Open Forest,0,5.803814054,0,0,0,0,3,0
743,Ligaya,PH175109011,open fores,0,4.560610294,0,0,0,0,2,0
744,Burgos,PH175109011,Open Forest,0,5.387404283,0,0,0,0,2,0
745,Burgos,PH175109011,Brush/Shrubs,0,7.104698896,0,0,0,0,2,1
746,Burgos,PH175109011,Open Forest,0,8.235153794,0,0,0,0,2,0
747,Pag-Asa,PH175109011,Open Forest,0,5.642403444,0,0,0,0,2,0
748,Pag-Asa,PH175109011,Open Forest,0,5.479921103,0,0,0,0,3,0
749,Pag-Asa,PH175109011,Grassland,0,9.538972537,0,0,0,0,3,1
750,San Agustin,PH175109013,Grassland,0,9.710916281,0,0,0,0,3,1
751,San Agustin,PH175109013,Grassland,0,11.11250806,0,0,0,0,3,1
752,San Agustin,PH175109013,marshland/swamp,0,16.05635548,0,0,0,0,3,0
753,San Agustin,PH175109013,marshland/swamp,0,17.01358604,0,0,0,0,3,0
754,San Agustin,PH175109013,Grassland ,0,19.00072352,0,0,0,0,3,0
755,Victoria,PH175109001,Grassland,0,25.33945942,0,0,0,0,3,1
756,Tagumpay,PH175109001,Grassland,0,33.50107861,0,0,0,0,3,1
757,Tagumpay,PH175109001,Grassland,0,35.16949526,0,0,0,0,3,1
