,id,BARANGAY,PSGC,LAND COVERAGE,RHU,POPULATION DENSITY PER HEXAGON,POIs PER HEXAGON,ROADS,STORM SURGE HAZARD LEVEL,FLOOD HAZARD LEVEL,LANDSLIDE HAZARD LEVEL,LANDCOVER NUMERICAL,HCFAI
728,1039,Pag-Asa,PH175109023,Grassland,0,37.66882706,0,0,0,0,3,1,525.5100334
729,1040,Pag-Asa,PH175109023,Grassland,0,34.45234489,0,0,0,0,3,1,480.6375543
730,1041,Pag-Asa,PH175109023,Grassland,0,15.38865948,0,0,0,0,3,1,214.684013
731,1042,San Agustin,PH175109023,Grassland,0,15.09316663,0,0,0,0,3,1,210.5616532
732,1043,San Agustin,PH175109023,Grassland,0,14.97327375,0,0,0,0,3,1,208.8890524
733,1044,Malisbong,PH175109008,Grassland,0,15.62957764,0,0,0,0,3,1,218.0450125
734,1045,Malisbong,PH175109008,Grassland,0,17.00689983,0,0,0,0,3,1,237.2597502
735,1046,Ligaya,PH175109003,Grassland,0,14.80055952,0,0,0,0,3,1,206.4795518
736,1047,Burgos,PH175109003,Grassland,0,12.20341015,0,0,0,0,3,1,170.2472568
737,1048,Burgos,PH175109003,,0,10.22749224,0,0,0,0,3,0,139.6133861
738,1056,San Agustin,PH175109011,,0,40.12576103,0,0,0,0,3,0,547.7484839
739,1057,Batong Buhay,PH175109011,Open Forest,0,6.812269449,0,0,0,0,3,0,92.99288454
740,1058,Batong Buhay,PH175109011,Open Forest,0,4.750008265,0,0,0,0,3,0,64.84138267
741,1059,Batong Buhay,PH175109011,Open Forest,0,3.41324389,0,0,0,0,3,0,46.59348802
742,1060,Batong Buhay,PH175109013,Open Forest,0,3.300253689,0,0,0,0,3,0,45.0510821
743,1061,Batong Buhay,PH175109013,Open Forest,0,5.578032374,0,0,0,0,3,0,76.14456891
744,1062,Batong Buhay,PH175109013,Open Forest,0,4.435986578,0,1,0,0,3,0,61.88553339
745,1063,Batong Buhay,PH175109013,Open Forest,0,3.786850214,0,0,0,0,3,0,51.69351086
746,1064,Malisbong,PH175109013,Open Forest,0,3.186068296,0,0,0,0,3,0,43.49236087
747,1065,Malisbong,PH175109013,Open Forest,0,2.436514676,0,0,0,0,3,0,33.26035907
748,1066,Malisbong,PH175109013,Open Forest,0,2.772343576,0,0,0,0,3,0,37.84469009
749,1067,Malisbong,PH175109013,Open Forest,0,2.878628254,0,0,0,0,3,0,39.29556029
750,1068,Ligaya,PH175109013,Open Forest,0,2.139036417,0,0,0,0,3,0,29.19954474
751,1069,Ligaya,PH175109013,Open Forest,0,2.127174775,0,0,0,0,3,0,29.03762391
752,1070,Paetan,PH175109001,Open Forest,0,1.618693441,0,0,0,0,3,0,22.09645015
753,1071,Paetan,PH175109001,Open Forest,0,1.685162425,0,0,0,0,3,0,23.00380453
754,1072,San Vicente,PH175109001,Open Forest,0,3.181920767,0,0,0,0,2,0,43.90557337
755,1073,San Vicente,PH175109001,Grassland,0,28.64625168,0,0,0,0,3,1,399.6379461
756,1074,San Vicente,PH175109001,Grassland,0,40.70466868,0,0,0,0,3,1,567.8624334
757,1075,San Agustin,PH175109023,Open Forest,0,36.87874174,0,0,0,0,3,0,503.4240936
758,1076,San Agustin,PH175109023,Grassland,0,31.58717203,0,0,0,0,3,1,440.666119
759,1077,Batong Buhay,PH175109023,Grassland,0,17.44619274,0,0,0,0,3,1,243.3882349
760,1078,Batong Buhay,PH175109023,Grassland,0,18.93469429,0,0,0,0,3,1,264.1540129
761,1079,Malisbong,PH175109008,Grassland,0,17.78975391,0,0,0,0,3,1,248.1811859
762,1080,Ligaya,PH175109008,Grassland,0,17.26070476,0,0,0,0,3,1,240.8005304
763,1081,Burgos,PH175109003,Grassland,0,18.26157713,0,0,0,0,3,1,254.7634943
764,1082,Burgos,PH175109003,Grassland,0,16.08636189,0,0,0,0,3,1,224.4175153
765,1083,Pag-Asa,PH175109003,Grassland,0,11.19718838,0,0,0,0,3,1,156.2096646
766,1091,Batong Buhay,PH175109011,Open Forest,0,21.47664125,0,0,0,0,2,0,296.3443521
767,1092,Batong Buhay,PH175109011,Open Forest,0,10.97726711,0,0,0,0,2,0,151.4692671
768,1093,Malisbong,PH175109011,Open Forest,0,4.707986593,0,0,0,0,2,0,64.96291578
769,1094,Burgos,PH175109013,Open Forest,0,4.635331392,0,0,0,0,3,0,63.27595234
770,1095,Burgos,PH175109013,Open Forest,0,3.686837514,0,0,0,0,3,0,50.32825813
771,1096,Burgos,PH175109013,Open Forest,0,3.548334599,0,0,0,0,3,0,48.43758341
772,1097,Burgos,PH175109013,Open Forest,0,4.58949248,0,0,0,0,2,0,63.32788073
773,1098,Pag-Asa,PH175109013,Open Forest,0,4.244389057,0,0,0,0,3,0,57.93927919
774,1099,San Agustin,PH175109013,Open Forest,0,2.609625737,0,0,0,0,3,0,35.62346244
775,1100,San Agustin,PH175109013,Open Forest,0,2.78704226,0,0,0,0,3,0,38.04533879
776,1101,San Agustin,PH175109013,Open Forest,0,2.297815323,0,0,0,0,3,0,31.36700282
777,1102,San Agustin,PH175109013,Open Forest,0,2.343355099,0,0,0,0,3,0,31.98865691
778,1103,San Agustin,PH175109013,Open Forest,0,2.051257372,0,0,0,0,3,0,28.00129111
779,1104,Tuban,PH175109001,Open Forest,0,1.872190833,0,0,0,0,3,0,25.55689074
780,1105,Tuban,PH175109001,Open Forest,0,1.80932045,0,0,0,0,3,0,24.69866011
781,1106,Tuban,PH175109001,Open Forest,0,1.66484348,0,0,0,0,3,0,22.72643481
782,1107,Tuban,PH175109001,Open Forest,0,7.653342605,0,0,0,0,3,0,104.4742006
783,1108,Tuban,PH175109001,Open Forest,0,30.26044941,0,0,0,0,3,0,413.0791507
784,1109,Batong Buhay,PH175109023,Closed Forest,0,31.86782455,0,0,0,0,3,0,435.021097
785,1110,Batong Buhay,PH175109023,Grassland,0,45.88575554,0,0,0,0,3,1,640.142707
786,1111,Malisbong,PH175109023,Grassland,0,23.57234128,0,0,0,0,3,1,328.8528691
787,1112,Malisbong,PH175109023,Grassland,0,18.41443729,0,0,0,0,3,1,256.8960148
788,1113,Malisbong,PH175109023,Grassland,0,18.63255119,0,0,0,0,3,1,259.9388768
789,1114,Ligaya,PH175109008,Grassland,0,19.34465726,0,0,0,0,3,1,269.8733217
790,1115,Burgos,PH175109008,Grassland,0,20.22043514,0,0,0,0,3,1,282.0911182
791,1116,Pag-Asa,PH175109003,Grassland,0,18.73460706,0,0,0,0,3,1,261.3626372
792,1117,Pag-Asa,PH175109003,Grassland,0,11.32629681,0,0,0,0,3,1,158.0108296
793,1118,Pag-Asa,PH175109003,,0,11.08247333,0,0,0,0,3,0,151.2845566
794,1126,Malisbong,PH175109011,,0,37.9200538,0,0,0,0,1,0,538.5746772
795,1127,Malisbong,PH175109011,Open Forest,0,29.64349174,0,0,0,0,2,0,409.0342271
796,1128,Malisbong,PH175109011,Open Forest,0,15.97791513,0,0,0,0,2,0,220.4704568
797,1129,San Agustin,PH175109013,Open Forest,0,6.890968084,0,0,0,0,3,0,94.06718337
798,1130,San Agustin,PH175109013,Open Forest,0,4.585879803,0,0,0,0,2,0,63.27803139
799,1131,San Agustin,PH175109013,Open Forest,0,3.457325379,0,0,0,0,2,0,47.70573004
800,1132,San Agustin,PH175109013,Open Forest,0,4.978383382,0,0,0,0,3,0,67.95888426
801,1133,San Agustin,PH175109013,Open Forest,0,4.912184715,0,0,0,0,3,0,67.05521992
802,1134,San Agustin,PH175109013,Open Forest,0,3.099534035,0,0,0,0,3,0,42.31109953
803,1135,Batong Buhay,PH175109013,Open Forest,0,2.624619087,0,0,0,0,3,0,35.82813357
804,1136,Batong Buhay,PH175109013,Open Forest,0,2.244648993,0,0,0,0,3,0,30.64124022
805,1137,Batong Buhay,PH175109013,Open Forest,0,2.095134338,0,0,0,0,3,0,28.60024652
806,1138,Batong Buhay,PH175109013,Open Forest,0,2.02520448,0,0,0,0,3,0,27.64564846
807,1139,Batong Buhay,PH175109013,Brush/Shrubs,0,2.130135775,0,0,0,0,3,1,29.71708465
808,1140,Malisbong,PH175109001,Open Forest,0,2.435997804,0,0,0,0,3,0,33.25330336
809,1141,General Emilio Aguinaldo,PH175109001,Open Forest,0,1.769827684,0,0,0,0,3,0,24.15955251
810,1142,General Emilio Aguinaldo,PH175109001,Open Forest,0,1.981428583,0,0,0,0,2,0,27.34064246
811,1143,General Emilio Aguinaldo,PH175109001,Open Forest,0,12.65088892,0,0,0,0,3,0,172.6946741
812,1144,Ilvita,PH175109001,Closed Forest,0,30.20299276,0,0,0,0,3,0,412.2948218
813,1145,Malisbong,PH175109023,Open Forest,0,32.30462901,0,0,0,0,3,0,440.9838246
814,1146,Malisbong,PH175109023,Open Forest,0,30.23461088,0,0,0,0,3,0,412.7264342
815,1147,Ligaya,PH175109023,Grassland,0,17.38757706,0,0,0,0,3,1,242.5704997
816,1148,Ligaya,PH175109023,Grassland,0,16.1234479,0,0,0,0,3,1,224.9348946
817,1149,Burgos,PH175109008,Grassland,0,18.83760198,0,0,0,0,3,1,262.7994981
818,1150,Burgos,PH175109008,Grassland,0,18.7542572,0,0,0,0,3,1,261.6367723
819,1151,Pag-Asa,PH175109003,Grassland,0,18.70514043,0,0,0,0,3,1,260.9515543
820,1152,Pag-Asa,PH175109003,Grassland,0,16.26042144,0,0,0,0,3,1,226.8457842
821,1153,Pag-Asa,PH175109003,Grassland,0,11.47464418,0,0,0,0,3,1,160.0803932
822,1154,San Agustin,PH175109003,,0,,0,0,0,0,3,0,
823,1162,Ligaya,PH175109011,Water,0,43.43489138,0,0,0,0,2,0,599.3341601
824,1163,Malisbong,PH175109013,Water,0,30.75112438,0,0,0,0,2,0,424.3178403
825,1164,Malisbong,PH175109013,Open Forest,0,14.0655357,0,0,0,0,3,0,192.0057254
826,1165,Malisbong,PH175109013,Open Forest,0,5.463483651,0,0,0,0,3,0,74.58088793
827,1166,Malisbong,PH175109013,Open Forest,0,5.551268458,0,0,0,0,3,0,75.77922022
828,1167,Malisbong,PH175109013,Open Forest,0,5.900202115,0,0,0,0,3,0,80.54244157
829,1168,Ligaya,PH175109013,Open Forest,0,4.513602495,0,0,0,0,3,0,61.61425628
830,1169,Ligaya,PH175109013,Open Forest,0,4.008789221,0,0,0,0,3,0,54.72315445
831,1170,Burgos,PH175109013,Open Forest,0,2.8749578,0,0,0,0,3,0,39.24545568
832,1171,Burgos,PH175109013,Open Forest,0,3.262186348,0,0,0,0,3,0,44.53143269
833,1172,Burgos,PH175109013,Open Forest,0,2.00588119,0,0,0,0,3,0,27.38187021
834,1173,San Agustin,PH175109013,Open Forest,0,2.322551489,0,0,0,0,3,0,31.70467112
835,1174,Ilvita,PH175109001,Brush/Shrubs,0,2.610051552,0,0,0,0,3,1,36.41229062
836,1175,Ilvita,PH175109001,Open Forest,0,2.111266583,0,0,0,0,3,0,28.82046447
837,1176,Victoria,PH175109001,Open Forest,0,1.789292296,0,0,0,0,3,0,24.42525991
838,1177,Victoria,PH175109001,Open Forest,0,5.391132275,0,0,0,0,3,0,73.59323423
839,1178,Paetan,PH175109001,Open Forest,0,30.18596268,0,0,0,0,3,0,412.0623477
840,1179,Burgos,PH175109023,Open Forest,0,32.12946574,0,0,0,0,3,0,438.5927069
841,1180,Burgos,PH175109023,Open Forest,0,28.49291468,0,0,0,0,3,0,388.9508988
842,1181,Burgos,PH175109023,Open Forest,0,20.57775466,0,0,0,0,3,0,280.9026827
843,1182,Pag-Asa,PH175109023,Open Forest,0,11.66886854,0,0,0,0,3,0,159.2893166
844,1183,Pag-Asa,PH175109023,Grassland,0,16.55506833,0,0,0,0,3,1,230.9563421
845,1184,Pag-Asa,PH175109008,Grassland,0,17.62655131,0,0,0,0,3,1,245.9043801
846,1185,Pag-Asa,PH175109008,Grassland,0,17.62859011,0,0,0,0,3,1,245.932823
847,1186,San Agustin,PH175109003,Grassland,0,18.72087288,0,0,0,0,2,1,263.935283
848,1187,San Agustin,PH175109003,Grassland,0,11.35987568,0,0,0,0,3,1,158.4792815
849,1188,Batong Buhay,PH175109003,,0,11.92085019,0,0,0,0,3,0,162.7290661
850,1197,San Agustin,PH175109013,,0,26.66566658,0,0,0,0,2,0,367.9448567
851,1198,San Agustin,PH175109013,Open Forest,0,13.89777533,0,0,0,0,2,0,191.7677526
852,1199,San Agustin,PH175109013,Open Forest,0,12.15937901,0,0,0,0,2,0,167.7805786
853,1200,San Agustin,PH175109013,Open Forest,0,7.157689253,0,0,0,0,3,0,97.70813901
854,1201,San Agustin,PH175109013,Open Forest,0,4.797174215,0,0,0,0,2,0,66.19356669
855,1202,San Agustin,PH175109013,Open Forest,0,5.019164085,0,0,0,0,3,0,68.51557322
856,1203,San Agustin,PH175109013,Open Forest,0,4.952247461,0,0,0,0,3,0,67.6021082
857,1204,San Agustin,PH175109013,Open Forest,0,5.263721704,0,0,0,0,3,0,71.85397882
858,1205,San Agustin,PH175109013,Open Forest,0,3.909234524,0,0,0,0,3,0,53.36415382
859,1206,San Agustin,PH175109013,Open Forest,0,3.798262596,0,0,0,0,3,0,51.84929893
860,1207,San Agustin,PH175109013,Open Forest,0,3.002025723,0,0,0,0,3,0,40.98003368
861,1208,San Agustin,PH175109013,Open Forest,0,2.787728667,0,0,0,0,3,0,38.05470879
862,1209,Batong Buhay,PH175109013,Open Forest,0,2.721862475,0,0,0,0,3,0,37.15558299
863,1210,San Vicente,PH175109001,Open Forest,0,2.811350226,0,0,0,0,3,0,38.37716182
864,1211,San Vicente,PH175109001,Open Forest,0,2.607481241,0,0,0,0,3,0,35.59418837
865,1212,San Vicente,PH175109001,Open Forest,0,2.432459712,0,0,0,0,3,0,33.20500559
866,1213,Batong Buhay,PH175109001,Open Forest,0,5.528344393,0,0,0,0,3,0,75.46628854
867,1214,Batong Buhay,PH175109001,Open Forest,0,24.94654465,0,0,0,0,3,0,340.5401333
868,1215,Pag-Asa,PH175109023,Open Forest,0,32.99045372,0,0,0,0,3,0,450.3458762
869,1216,Pag-Asa,PH175109023,Brush/Shrubs,0,34.68312836,0,0,0,0,3,1,483.8571669
870,1217,Pag-Asa,PH175109023,Open Forest,0,12.23298518,0,0,0,0,3,0,166.9899564
871,1218,Pag-Asa,PH175109023,Brush/Shrubs,0,16.48043442,0,0,0,0,3,1,229.9151399
872,1219,Pag-Asa,PH175109008,Brush/Shrubs,0,15.08911705,0,0,0,0,3,1,210.5051583
873,1220,Pag-Asa,PH175109008,Open Forest,0,14.84008646,0,0,0,0,3,0,202.578958
874,1221,Batong Buhay,PH175109003,Grassland,0,18.61811924,0,0,0,0,3,1,259.7375397
875,1222,Batong Buhay,PH175109003,Grassland,0,16.66801389,0,0,0,0,3,1,232.5320223
876,1223,Malisbong,PH175109003,Grassland,0,11.73750496,0,0,0,0,3,1,163.7475097
877,1224,Malisbong,PH175109003,,0,,0,0,0,0,3,0,
878,1232,Batong Buhay,PH175109013,,0,7.893802166,0,0,0,0,2,0,108.9222314
879,1233,Batong Buhay,PH175109013,Open Forest,0,6.584634066,0,0,0,0,2,0,90.85774138
880,1234,Batong Buhay,PH175109013,Open Forest,0,6.560037613,0,0,0,0,3,0,89.5497198
881,1235,Batong Buhay,PH175109013,Open Forest,0,5.504602432,0,0,0,0,3,0,75.14219193
882,1236,Malisbong,PH175109013,Open Forest,0,5.262529373,0,0,0,0,2,0,72.61474639
883,1237,Malisbong,PH175109013,Open Forest,0,4.085540116,0,0,0,0,3,0,55.77086508
884,1238,Malisbong,PH175109013,Open Forest,0,4.355640888,0,0,0,0,2,0,60.10109132
885,1239,Malisbong,PH175109013,Open Forest,0,3.709931791,0,0,0,0,3,0,50.64351334
886,1240,Ligaya,PH175109013,Open Forest,0,4.407480359,0,0,0,0,3,0,60.1656049
887,1241,Ligaya,PH175109013,Open Forest,0,3.230664551,0,0,0,0,3,0,44.10113514
888,1242,Burgos,PH175109013,Open Forest,0,2.823713005,0,0,0,0,3,0,38.54592356
889,1243,Burgos,PH175109013,Open Forest,0,2.293548584,0,0,0,0,3,0,31.30875845
890,1244,Tuban,PH175109001,Open Forest,0,2.244324416,0,0,0,0,3,0,30.63680949
891,1245,Tuban,PH175109001,Open Forest,0,2.80160147,0,0,0,0,3,0,38.24408356
892,1246,Malisbong,PH175109001,Open Forest,0,2.971784413,0,0,0,0,3,0,40.5672158
893,1247,Malisbong,PH175109001,Open Forest,0,3.393570125,0,0,0,0,3,0,46.32492552
894,1248,Malisbong,PH175109001,Open Forest,0,23.24449348,0,0,0,0,3,0,317.305784
895,1249,Pag-Asa,PH175109023,Open Forest,0,24.20338249,0,0,0,0,3,0,330.39538
896,1250,Pag-Asa,PH175109023,Brush/Shrubs,0,31.6463871,0,0,0,0,3,1,441.4922162
897,1251,Pag-Asa,PH175109023,Brush/Shrubs,0,21.36096358,0,0,0,0,3,1,298.0023951
898,1252,Pag-Asa,PH175109023,Open Forest,0,11.46071672,0,0,0,0,3,0,156.447879
899,1253,Pag-Asa,PH175109023,Open Forest,0,16.37471581,0,0,0,0,3,0,223.5278666
900,1254,Pag-Asa,PH175109008,Brush/Shrubs,0,17.36741829,0,0,0,0,3,1,242.2892688
901,1255,Pag-Asa,PH175109008,Grassland,0,18.12021017,0,0,0,0,3,1,252.791313
902,1256,Malisbong,PH175109003,Grassland,0,16.94310379,0,0,0,0,3,1,236.3697448
903,1257,Malisbong,PH175109003,Grassland,0,10.74980593,0,0,0,0,3,1,149.9683243
904,1258,Malisbong,PH175109003,,0,11.53753853,0,0,0,0,3,0,157.4965577
905,1268,Burgos,PH175109013,,0,7.542225484,0,0,0,0,3,0,102.9573637
906,1269,Burgos,PH175109013,Open Forest,0,7.888216496,0,0,0,0,3,0,107.6804157
907,1270,San Agustin,PH175109013,Open Forest,0,6.115208308,0,0,0,0,2,0,84.38039371
908,1271,San Agustin,PH175109013,Open Forest,0,5.63721633,0,0,0,0,3,0,76.95247689
909,1272,San Agustin,PH175109013,Open Forest,0,5.39759469,0,0,0,0,3,0,73.68145132
910,1273,San Agustin,PH175109013,Open Forest,0,5.373227596,0,0,0,0,3,0,73.34882115
911,1274,San Agustin,PH175109013,Open Forest,0,5.033205032,0,0,0,0,3,0,68.70724329
912,1275,San Agustin,PH175109013,Open Forest,0,4.458731413,0,0,0,0,3,0,60.86522246
913,1276,San Agustin,PH175109013,Open Forest,0,4.742858171,0,0,0,0,3,0,64.74377821
914,1277,San Agustin,PH175109013,Open Forest,0,3.286388636,0,0,0,0,2,0,45.347068
915,1278,San Agustin,PH175109013,Open Forest,0,3.714907289,0,0,0,0,3,0,50.71143283
916,1279,San Agustin,PH175109013,Open Forest,0,2.439311822,0,0,0,0,3,0,33.29854233
917,1280,General Emilio Aguinaldo,PH175109001,Open Forest,0,2.656257987,0,0,0,0,3,0,36.26002966
918,1281,Ligaya,PH175109001,Open Forest,0,3.390698791,0,0,0,0,3,0,46.28572953
919,1282,Ligaya,PH175109001,Open Forest,0,3.398156643,0,0,0,0,3,0,46.38753513
920,1283,Ilvita,PH175109001,Brush/Shrubs,0,3.64396894,0,0,0,0,3,1,50.83625875
921,1284,Ilvita,PH175109001,Open Forest,0,33.95869446,0,0,0,0,3,0,463.5631307
922,1285,Pag-Asa,PH175109023,Brush/Shrubs,0,33.80170441,0,0,0,0,3,1,471.5606033
923,1286,Pag-Asa,PH175109023,Brush/Shrubs,0,33.82883644,0,0,0,0,3,1,471.9391166
924,1287,Pag-Asa,PH175109023,Open Forest,0,11.02993584,0,0,0,0,3,0,150.5673781
925,1288,San Agustin,PH175109023,Open Forest,0,9.6492939,0,0,0,0,3,0,131.7205199
926,1289,Pag-Asa,PH175109008,Brush/Shrubs,0,12.51317406,0,0,0,0,3,1,174.5687092
927,1290,Pag-Asa,PH175109008,Brush/Shrubs,0,11.92341566,0,0,0,0,3,1,166.3411115
928,1291,Ligaya,PH175109003,Brush/Shrubs,0,14.53362179,0,0,0,0,3,1,202.7555586
929,1292,Ligaya,PH175109003,Brush/Shrubs,0,12.0515871,0,0,0,0,3,1,168.1292048
930,1293,Burgos,PH175109003,Brush/Shrubs,0,10.07643747,0,0,0,0,3,1,140.5742999
931,1294,Burgos,PH175109003,,0,8.003366851,0,0,0,0,3,0,109.2523094
932,1303,San Agustin,PH175109013,,0,8.239426045,0,0,0,0,3,0,112.4747047
933,1304,San Agustin,PH175109013,,0,7.51193078,0,0,0,0,3,0,102.543817
934,1305,Batong Buhay,PH175109013,,0,5.906585499,0,0,0,0,3,0,80.62957983
935,1306,Batong Buhay,PH175109013,,0,6.001352549,0,0,0,0,3,0,81.92322527
936,1307,Batong Buhay,PH175109013,,0,5.596325068,0,0,0,0,3,0,76.39427871
937,1308,Batong Buhay,PH175109013,,0,5.409856116,0,0,0,0,3,0,73.84882952
938,1309,Batong Buhay,PH175109013,Open Forest,0,5.056250321,0,0,0,0,3,0,69.02182978
939,1310,Malisbong,PH175109013,Open Forest,0,4.475200653,0,0,0,0,3,0,61.09004066
940,1311,Malisbong,PH175109013,Open Forest,0,6.814669132,0,0,0,0,3,0,93.02564212
941,1312,Malisbong,PH175109013,Open Forest,0,7.542461554,0,0,0,0,3,0,102.9605863
942,1313,Malisbong,PH175109013,Open Forest,0,4.41837199,0,0,0,0,2,0,60.96668327
943,1314,Ilvita,PH175109001,Open Forest,0,2.389563842,0,0,0,0,2,0,32.97227627
944,1315,Lagnas,PH175109001,Open Forest,0,3.913518667,0,0,0,0,3,0,53.42263577
945,1316,Paetan,PH175109001,Open Forest,0,3.905864656,0,0,0,0,3,0,53.31815245
946,1317,San Francisco,PH175109001,Open Forest,0,7.550990184,0,0,0,0,3,0,103.0770089
947,1318,San Francisco,PH175109001,Brush/Shrubs,0,18.6948514,0,0,0,0,3,1,260.8080142
948,1319,San Agustin,PH175109023,Open Forest,0,22.00696055,0,0,0,0,3,0,300.4124773
949,1320,San Agustin,PH175109023,Brush/Shrubs,0,31.06799269,0,0,0,0,3,1,433.4231552
950,1321,San Agustin,PH175109023,Brush/Shrubs,0,21.03419971,0,0,0,0,3,1,293.4437798
951,1322,San Agustin,PH175109023,Open Forest,0,11.52826341,0,0,0,0,3,0,157.369945
952,1323,Batong Buhay,PH175109023,Open Forest,0,10.39724302,0,0,0,0,3,0,141.930619
953,1324,Pag-Asa,PH175109008,Brush/Shrubs,0,10.89598203,0,0,0,0,3,1,152.0075969
954,1325,Pag-Asa,PH175109008,Brush/Shrubs,0,12.84846854,0,0,0,0,3,1,179.2463333
955,1326,Burgos,PH175109003,Open Forest,0,14.66824436,0,0,0,0,3,0,200.233177
956,1327,Burgos,PH175109003,Brush/Shrubs,0,8.342944145,0,0,0,0,3,1,116.3906922
957,1328,Pag-Asa,PH175109003,Brush/Shrubs,0,9.566134135,0,0,0,0,3,1,133.4551634
958,1353,San Vicente,PH175109001,,0,9.408231451,0,0,0,0,2,0,129.8190076
959,1354,San Vicente,PH175109001,,0,20.04795126,0,0,0,0,3,0,273.6704458
960,1355,Batong Buhay,PH175109023,,0,22.71670097,0,0,0,0,3,0,310.1009974
961,1356,Batong Buhay,PH175109023,,0,24.37987892,0,0,0,0,3,0,332.8046964
962,1357,Batong Buhay,PH175109023,,0,6.855820894,0,0,0,0,3,0,93.58739633
963,1358,Malisbong,PH175109023,,0,7.726186632,0,0,0,0,3,0,105.4685794
964,1359,Pag-Asa,PH175109008,Brush/Shrubs,0,8.042470217,0,0,0,0,3,1,112.1988424
965,1360,Pag-Asa,PH175109008,Brush/Shrubs,0,8.92213583,0,0,0,0,3,1,124.4708759
966,1361,Pag-Asa,PH175109003,Open Forest,0,7.618140459,0,0,0,0,3,0,103.9936634
967,1362,Pag-Asa,PH175109003,Open Forest,0,8.598491192,0,0,0,0,3,0,117.376229
968,1363,Pag-Asa,PH175109003,Brush/Shrubs,0,16.88462139,0,0,0,0,3,1,235.5538689
969,1364,Pag-Asa,PH175109003,,0,21.53677876,0,0,0,0,3,0,293.9941228
970,1397,Pag-Asa,PH175109003,,0,0,0,0,0,0,3,0,0
971,1398,Pag-Asa,PH175109003,,0,0,0,0,0,0,3,0,0
